overview_date,portfolio_id,instrument_id,book_name,instrument_type,quantity,price,asset_value,exposure_value,dtd_ativo_fin,portfolio_origem,nivel,portfolio_nav,pct_exposicao
2025-06-12,1295,1351,Caixa,1,27000.0,1180.31023748,31868376.41,31868376.41196,16938.81,1295,0,9478515996.610000000,0.0033621693969137943
2025-06-12,1295,1408,Caixa,1,115509480.0,1.42822053,164973010.75,164973010.7456244,91264.04,1295,0,9478515996.610000000,0.017404940900519358
2025-06-12,1295,1537,Caixa,1,59585.0,1099.74911844,65528551.22,65528551.2222474,35540.44,1295,0,9478515996.610000000,0.0069133766557638076
2025-06-12,1295,1536,Caixa,1,71868.0,1099.74911844,79036769.64,79036769.64404592,42866.83,1295,0,9478515996.610000000,0.008338517302952644
2025-06-12,1295,1533,Caixa,1,19612.7021,1104.07547304,21653903.35,21653903.3486501,11744.34,1295,0,9478515996.610000000,0.0022845246403967287
2025-06-12,1295,1538,Caixa,1,22152.2724,1099.74911844,24361942.04,24361942.043342743,13213.08,1295,0,9478515996.610000000,0.0025702274545989913
2025-06-12,1295,1210,Risco >> Multimercado Próprio,3,99998981.55399941,1.19777832,119776612.13,119776612.1274604,185873.11,1295,0,9478515996.610000000,0.012636641872029189
2025-06-12,1295,1213,Caixa,3,516969078.4102959,1.12551458,581856235.16,581856235.1599512,336986.29,1295,0,9478515996.610000000,0.061386849520331306
2025-06-12,1295,1223,Risco >> Ilíquidos,3,10561.125,13193.37948,139336929.86,139336929.860715,0.0,1295,0,9478515996.610000000,0.014700289571758804
2025-06-12,1295,1324,Caixa,1,10000.0,1230.982493,12309824.93,12309824.93,-21487.66,1295,0,9478515996.610000000,0.0012987080397820312
2025-06-12,1295,1228,Risco >> Ilíquidos,3,7514305.85,0.5605116,4211855.59,4211855.59487286,0.0,1295,0,9478515996.610000000,0.0004443581248772734
2025-06-12,1295,1227,Risco >> Ilíquidos,3,3000000.0,0.38482739,1154482.17,1154482.17,0.0,1295,0,9478515996.610000000,0.00012179988622827682
2025-06-12,1296,1,Caixa,7,37162808.4,1.0,37162808.4,37162808.4,0.0,1296,0,906773447.770000000,0.04098356484896348
2025-06-12,1296,1323,Caixa,1,4000.0,1054.41551678,4217662.07,4217662.06712,2125.98,1296,0,906773447.770000000,0.004651285365150872
2025-06-12,1296,1886,Risco >> Multimercado Terceiros,3,55826649.251447424,1.2326328,68813758.97655405,68813758.98142953,364363.7900347032,1205,1,906773447.770000000,0.07588859064043074
2025-06-12,1296,1157,Risco >> Multimercado Próprio,3,0.009464780000901458,1.36396623,0.010000000000952435,0.012909640295608957,0.0,1205,1,906773447.770000000,1.4236897129439816e-11
2025-06-12,1296,1,Caixa,7,500.2900000476493,1.0,500.2900000476493,500.2900000476493,0.0,1205,1,906773447.770000000,5.517254627139745e-07
2025-06-12,1296,1214,Caixa,3,273987.84899609553,4.402092,1206119.720114875,1206119.71816292,652.3200000621292,1205,1,906773447.770000000,0.001330122448037151
2025-06-12,1296,1274,Risco >> Crédito,3,7350.9819086901325,16.10264063,118370.22001127398,118370.21995326868,0.0,1205,1,906773447.770000000,0.00013054001552909706
2025-06-12,1296,1213,Caixa,3,84760868.74771237,1.12551458,95399593.58908617,95399593.58901662,55251.37000526233,1205,1,906773447.770000000,0.10520774932661504
2025-06-12,1296,1201,Risco >> Multimercado Próprio,3,136739773.28214338,1.09461591,149677531.3642558,149677531.3644271,69794.7100066475,1205,1,906773447.770000000,0.16506607216226327
2025-06-12,1296,1157,Risco >> Multimercado Próprio,3,6894617.18184192,1.36396623,9404025.006468117,9404025.004810149,3738.879990644125,1208,1,906773447.770000000,0.010370864991621863
2025-06-12,1296,1,Caixa,7,499.9199987490401,1.0,499.9199987490401,499.9199987490401,0.0,1208,1,906773447.770000000,5.513174211027881e-07
2025-06-12,1296,1214,Caixa,3,3715170.233093454,4.402092,16354521.15907575,16354521.161738832,8845.089977866752,1208,1,906773447.770000000,0.018035950657751394
2025-06-12,1296,1,Caixa,7,1147.5822135858455,1.0,1147.5822135858455,1147.5822135858455,0.0,1517,2,906773447.770000000,1.2655666268217923e-06
2025-06-12,1296,1776,Risco >> Renda Variável Próprio,15,-1218936.9046994026,0.00027779702380952383,-437.5608430361717,-437.5617806799446,-437.5620932278689,1517,2,906773447.770000000,-4.825480738943414e-07
2025-06-12,1296,118,Risco >> Renda Variável Próprio,2,5425631.934862211,27.53,149367647.16675666,149367647.16675666,3689429.7157063037,1517,2,906773447.770000000,0.164724328369001
2025-06-12,1296,1215,Caixa,3,250513.68894408178,4.79720021,1201764.3203051344,1201764.3212104237,655.1654592631091,1517,2,906773447.770000000,0.001325319267084723
2025-06-12,1296,1288,Padrão,3,0.0,1.0479343,0.0,0.0,0.0,1208,1,906773447.770000000,0.0
2025-06-12,1296,1,Caixa,7,0.24999999941729398,1.0,0.24999999941729398,0.24999999941729398,0.0,1607,2,906773447.770000000,2.757028230503565e-10
2025-06-12,1296,1202,Risco >> Renda Variável Próprio,3,118064186.04109383,1.15088732,135878574.66329095,135878574.6608159,477378.368887315,1607,2,906773447.770000000,0.14984842685345262
2025-06-12,1296,1247,Risco >> Renda Variável Terceiros,3,3389518.842253528,1.2856359,4357687.109842998,4357687.107327572,10885.769974627185,1607,2,906773447.770000000,0.0048057065610426705
2025-06-12,1296,1589,Caixa,16,581.9999986434603,0.0,0.0,0.0,0.0,1607,2,906773447.770000000,0.0
2025-06-12,1296,1470,Caixa,16,10222.999976171985,758.50679067,7754214.901926289,7754214.902945699,7754214.901926289,1607,2,906773447.770000000,0.008551435777056993
2025-06-12,1296,1366,Caixa,16,0.0,4260.55765163,0.0,0.0,-7750011.951936085,1607,2,906773447.770000000,0.0
2025-06-12,1296,1626,Risco >> Multimercado Terceiros,3,1131352.7054508757,7.7760093,8797409.159494786,8797409.15916617,-7318.489982941887,1607,2,906773447.770000000,0.009701882185458085
2025-06-12,1296,1198,Risco >> Renda Variável Terceiros,3,14183485.505315771,1.2774358,18118492.15776898,18118492.153271455,39879.699907047434,1607,2,906773447.770000000,0.019981277790863533
2025-06-12,1296,1693,Risco >> Ilíquidos,3,5699999.985736774,0.95790246,5460044.006337221,5460044.008337221,48106.51987962208,1208,1,906773447.770000000,0.006021398202345844
2025-06-12,1296,1861,Padrão,1,1500.0148,1010.306565347,1515474.8,1515474.8005576672,739.79,1296,0,906773447.770000000,0.0016712827269971652
2025-06-12,1296,1862,Padrão,1,3600.06523,1009.320428223,3633619.38,3633619.379574333,1773.78,1296,0,906773447.770000000,0.004007196492696583
2025-06-12,1296,1225,Risco >> Ilíquidos,3,1500.00000399,152.08209513,228123.14,228123.14330180755,0.0,1296,0,906773447.770000000,0.00025157677903209864
2025-06-12,1296,1321,Caixa,1,15500.0,1104.43868163,17118799.57,17118799.565265,9099.06,1296,0,906773447.770000000,0.018878805513510278
2025-06-12,1296,1603,Caixa,1,10000.0,1098.56982137,10985698.21,10985698.2137,5644.39,1296,0,906773447.770000000,0.012115152071023682
2025-06-12,1296,1315,Caixa,1,-25097.711178,-0.675257922,16947.43,16947.42829701245,0.0,1296,0,906773447.770000000,1.8689815343281985e-05
2025-06-12,1296,1346,Caixa,1,11500.0,1113.57841419,12806151.76,12806151.763185,6841.49,1296,0,906773447.770000000,0.014122768807003309
2025-06-12,1296,1345,Caixa,1,1000.0,1188.29990943,1188299.91,1188299.90943,625.17,1296,0,906773447.770000000,0.001310470561695812
2025-06-12,1296,1328,Caixa,1,241.423,1162.49612283,280653.3,280653.3014619871,149.17,1296,0,906773447.770000000,0.00030950763076729814
2025-06-12,1296,1842,Caixa,1,21557.14027,1140.89448638,24594422.48,24594422.476163264,13139.19,1296,0,906773447.770000000,0.02712300689510436
2025-06-12,1296,1327,Caixa,1,5495.159275,1167.44819358,6415313.77,6415313.769033132,3418.59,1296,0,906773447.770000000,0.00707488048399533
2025-06-12,1296,1576,Caixa,1,5000.0,1080.75302199,5403765.11,5403765.10995,2872.23,1296,0,906773447.770000000,0.005959333197547098
2025-06-12,1296,1621,Caixa,1,13000.0,1065.63956433,13853314.34,13853314.33629,6571.03,1296,0,906773447.770000000,0.015277591520085893
2025-06-12,1296,1348,Caixa,1,4835.3736,1189.93554479,5753782.92,5753782.918979184,3027.09,1296,0,906773447.770000000,0.00634533679071579
2025-06-12,1296,1533,Caixa,1,8299.999014,1104.07547304,9163825.34,9163825.337613584,4970.15,1296,0,906773447.770000000,0.010105970085637045
2025-06-12,1296,1213,Caixa,3,44778445.54516508,1.12551458,50398793.33,50398793.330819346,29188.83,1296,0,906773447.770000000,0.05558035852810153
2025-06-12,1296,1223,Risco >> Ilíquidos,3,1760.1875,13193.37948,23222821.64,23222821.6434525,0.0,1296,0,906773447.770000000,0.02561039000487241
2025-06-12,1296,1324,Caixa,1,2500.0,1230.982493,3077456.23,3077456.2325,-5371.92,1296,0,906773447.770000000,0.0033938534923671324
2025-06-12,1296,1228,Risco >> Ilíquidos,3,1252385.07,0.5605116,701976.36,701976.359401812,0.0,1296,0,906773447.770000000,0.0007741474578111664
2025-06-12,1296,1227,Risco >> Ilíquidos,3,1000000.0,0.38482739,384827.39,384827.39,0.0,1296,0,906773447.770000000,0.0004243919922295852
2025-06-12,1297,1479,Risco >> Outros,3,41889183.97902376,1.14906077,48133218.0,48133217.99760871,0.0,1297,0,1137418069.600000000,0.04231796494541
2025-06-12,1297,1,Caixa,7,230505752.18,1.0,230505752.18,230505752.18,0.0,1297,0,1137418069.600000000,0.2026570162201334
2025-06-12,1297,1323,Caixa,1,4000.0,1054.41551678,4217662.07,4217662.06712,2125.98,1297,0,1137418069.600000000,0.0037081018667157635
2025-06-12,1297,1206,Risco >> Multimercado Terceiros,3,0.07467009969958288,1.2267447,0.09132552610428797,0.0916011490549349,0.0,1204,1,1137418069.600000000,8.053428330635596e-11
2025-06-12,1297,1886,Risco >> Multimercado Terceiros,3,54052003.57448973,1.2326328,66626272.50949725,66626272.511633284,352781.2087418429,1204,1,1137418069.600000000,0.0585767663556321
2025-06-12,1297,1,Caixa,7,415.2571671961974,1.0,415.2571671961974,415.2571671961974,0.0,1204,1,1137418069.600000000,3.65087541946852e-07
2025-06-12,1297,1214,Caixa,3,322321.9806487923,4.402092,1418891.0165678307,1418891.0124382034,767.375186572112,1204,1,1137418069.600000000,0.0012474665651629661
2025-06-12,1297,1274,Risco >> Crédito,3,6187.178402438834,16.10264063,99629.91393704142,99629.91032817007,0.0,1204,1,1137418069.600000000,8.759304339450778e-05
2025-06-12,1297,1213,Caixa,3,98846589.3258139,1.12551458,111253277.4686255,111253277.46947591,64433.15580429549,1204,1,1137418069.600000000,0.0978121241810417
2025-06-12,1297,1201,Risco >> Multimercado Próprio,3,123716280.13309447,1.09461591,135421808.55947486,135421808.5597021,63147.26748978545,1204,1,1137418069.600000000,0.11906071494655118
2025-06-12,1297,1157,Risco >> Multimercado Próprio,3,6894617.186106577,1.36396623,9404025.012284964,9404025.010626996,3738.879992956804,1209,1,1137418069.600000000,0.008267870242235685
2025-06-12,1297,1,Caixa,7,-64248569.55897037,1.0,-64248569.55897037,-64248569.55897037,0.0,1209,1,1137418069.600000000,-0.05648632747813204
2025-06-12,1297,1694,Risco >> Ilíquidos,3,16175927.229528148,0.98992623,16012974.659835212,16012974.659081142,4514.219991496241,1209,1,1137418069.600000000,0.014078354377394835
2025-06-12,1297,1214,Caixa,3,15131667.245655395,4.402092,66610991.32452011,66610991.32876165,33328.20993721727,1209,1,1137418069.600000000,0.05856333138103476
2025-06-12,1297,1,Caixa,7,1147.5822142956808,1.0,1147.5822142956808,1147.5822142956808,0.0,1517,2,1137418069.600000000,1.0089361554623933e-06
2025-06-12,1297,1776,Risco >> Renda Variável Próprio,15,-1218936.9054533746,0.00027779702380952383,-437.56084330682444,-437.5617809505979,-437.56209349852236,1517,2,1137418069.600000000,-3.8469740603336543e-07
2025-06-12,1297,118,Risco >> Renda Variável Próprio,2,5425631.9382182285,27.53,149367647.25914785,149367647.25914785,3689429.7179883956,1517,2,1137418069.600000000,0.13132167604096226
2025-06-12,1297,1215,Caixa,3,250513.68909903668,4.79720021,1201764.3210484842,1201764.3219537735,655.1654596683609,1517,2,1137418069.600000000,0.0010565722086483139
2025-06-12,1297,1224,Risco >> Ilíquidos,3,6.819999987152678e-06,891.55836073,0.009999999981162284,0.006080428008724463,-0.009999999981162284,1209,1,1137418069.600000000,5.345816258100058e-12
2025-06-12,1297,1,Caixa,7,0.13999999938814994,1.0,0.13999999938814994,0.13999999938814994,0.0,1608,2,1137418069.600000000,1.230857880052708e-10
2025-06-12,1297,1202,Risco >> Renda Variável Próprio,3,119886096.27778488,1.15088732,137975388.0469982,137975388.0504018,484745.0378814908,1608,2,1137418069.600000000,0.1213057816981263
2025-06-12,1297,1247,Risco >> Renda Variável Terceiros,3,4782701.289072045,1.2856359,6148812.47312749,6148812.476207298,15360.119932870783,1608,2,1137418069.600000000,0.005405938801701712
2025-06-12,1297,1410,Caixa,16,416.9999981775609,16665.9207435,6949688.919627374,6949688.919666874,3766.8799835373875,1608,2,1137418069.600000000,0.006110056720050964
2025-06-12,1297,1589,Caixa,16,581.9999974564519,0.0,0.0,0.0,0.0,1608,2,1137418069.600000000,0.0
2025-06-12,1297,1626,Risco >> Multimercado Terceiros,3,1131352.703143444,7.7760093,8797409.141552174,8797409.14122356,-7318.489968015581,1608,2,1137418069.600000000,0.007734543152033251
2025-06-12,1297,1198,Risco >> Renda Variável Terceiros,3,16497431.718781274,1.2774358,21074409.88789729,21074409.88562673,46385.829797277336,1608,2,1137418069.600000000,0.018528288277535495
2025-06-12,1297,1288,Risco >> Renda Variável Terceiros,3,14302438.576979274,1.0479343,14988015.961766,14988015.958459768,23036.939956603666,1209,1,1137418069.600000000,0.013177226878179156
2025-06-12,1297,1219,Risco >> Crédito,3,34799.99993444475,1059.24972056,36861890.21056062,36861890.206048615,0.0,1209,1,1137418069.600000000,0.03240839159431674
2025-06-12,1297,1733,Caixa,1,-8114.306292,-0.413418528,3354.6,3354.604562979778,0.0,1297,0,1137418069.600000000,2.9493153420355845e-06
2025-06-12,1297,1225,Risco >> Ilíquidos,3,1500.00000399,152.08209513,228123.14,228123.14330180755,0.0,1297,0,1137418069.600000000,0.00020056226413040236
2025-06-12,1297,1229,Risco >> Ilíquidos,3,28159.26977736,99.09311161,2790389.66,2790389.6629040344,0.0,1297,0,1137418069.600000000,0.002453266514295259
2025-06-12,1297,1321,Caixa,1,11500.0,1104.43868163,12701044.84,12701044.838745,6750.91,1297,0,1137418069.600000000,0.01116655799499618
2025-06-12,1297,1315,Caixa,1,-13357.892728,-0.675257922,9020.02,9020.022885808192,0.0,1297,0,1137418069.600000000,7.930261639838637e-06
2025-06-12,1297,1346,Caixa,1,4500.0,1113.57841419,5011102.86,5011102.863855,2677.1,1297,0,1137418069.600000000,0.004405682481919136
2025-06-12,1297,1842,Caixa,1,20057.14027,1140.89448638,22883080.75,22883080.746593263,12224.94,1297,0,1137418069.600000000,0.020118443128515306
2025-06-12,1297,1348,Caixa,1,11210.497313,1189.93554479,13339769.23,13339769.227511486,7018.1,1297,0,1137418069.600000000,0.011728114388232581
2025-06-12,1297,1349,Caixa,1,8317.09985,1187.2107351,9874150.23,9874150.226818599,5194.83,1297,0,1137418069.600000000,0.008681196906157011
2025-06-12,1297,1533,Caixa,1,11312.70309,1104.07547304,12490078.02,12490078.015452819,6774.19,1297,0,1137418069.600000000,0.010981079296414951
2025-06-12,1297,1213,Caixa,3,3961982.43817193,1.12551458,4459269.0,4459268.999866456,2582.62,1297,0,1137418069.600000000,0.003920518865534344
2025-06-12,1297,1223,Risco >> Ilíquidos,3,1760.1875,13193.37948,23222821.64,23222821.6434525,0.0,1297,0,1137418069.600000000,0.02041713795844597
2025-06-12,1297,1324,Caixa,1,2500.0,1230.982493,3077456.23,3077456.2325,-5371.92,1297,0,1137418069.600000000,0.00270565090774605
2025-06-12,1297,1228,Risco >> Ilíquidos,3,1252385.07,0.5605116,701976.36,701976.359401812,0.0,1297,0,1137418069.600000000,0.0006171665266832614
2025-06-12,1297,1227,Risco >> Ilíquidos,3,1000000.0,0.38482739,384827.39,384827.39,0.0,1297,0,1137418069.600000000,0.00033833416250836747
2025-06-12,1297,1230,Risco >> Ilíquidos,3,4950005.04004525,1.68759254,8353591.58,8353591.578542765,0.0,1297,0,1137418069.600000000,0.0073443457615197764
2025-06-12,1297,1237,Risco >> Outros,3,4517892.90023145,1.40702727,6356798.51,6356798.513565039,28369.92,1297,0,1137418069.600000000,0.005588796840374233
2025-06-12,1517,1,Caixa,7,9179.25,1.0,9179.25,9179.25,0.0,1517,0,1228160918.740000000,7.473979883203916e-06
2025-06-12,1517,1776,Risco >> Renda Variável Próprio,15,-9750000.0,0.00027779702380952383,-3499.95,-3499.9575,-3499.96,1517,0,1228160918.740000000,-2.8497548216977063e-06
2025-06-12,1517,118,Risco >> Renda Variável Próprio,2,43398400.0,27.53,1194757952.0,1194757952.0,29510912.0,1517,0,1228160918.740000000,0.9728024510222415
2025-06-12,1517,1215,Caixa,3,2003802.21304985,4.79720021,9612640.39,9612640.397241205,5240.52,1517,0,1228160918.740000000,0.007826857417921298
2025-06-12,1607,1,Caixa,7,0.25,1.0,0.25,0.25,0.0,1607,0,174931198.750000000,1.4291332923253062e-09
2025-06-12,1607,1202,Risco >> Renda Variável Próprio,3,118064186.31628068,1.15088732,135878574.98,135878574.97752494,477378.37,1607,0,174931198.750000000,0.7767543808564048
2025-06-12,1607,1247,Risco >> Renda Variável Terceiros,3,3389518.8501539,1.2856359,4357687.12,4357687.117484574,10885.77,1607,0,174931198.750000000,0.024910862948537213
2025-06-12,1607,1589,Caixa,16,582.0,0.0,0.0,0.0,0.0,1607,0,174931198.750000000,0.0
2025-06-12,1607,1470,Caixa,16,10223.0,758.50679067,7754214.92,7754214.92101941,7754214.92,1607,0,174931198.750000000,0.04432722679789793
2025-06-12,1607,1366,Caixa,16,0.0,4260.55765163,0.0,0.0,-7750011.97,1607,0,174931198.750000000,0.0
2025-06-12,1607,1626,Risco >> Multimercado Terceiros,3,1131352.70808786,7.7760093,8797409.18,8797409.179671384,-7318.49,1607,0,174931198.750000000,0.05029068137950655
2025-06-12,1607,1198,Risco >> Renda Variável Terceiros,3,14183485.53837498,1.2774358,18118492.2,18118492.195502475,39879.7,1607,0,174931198.750000000,0.10357496161331528
2025-06-12,1608,1,Caixa,7,0.14,1.0,0.14,0.14,0.0,1608,0,180971011.130000000,7.736045631055872e-10
2025-06-12,1608,1202,Risco >> Renda Variável Próprio,3,119886096.80173,1.15088732,137975388.65,137975388.6534036,484745.04,1608,0,180971011.130000000,0.762417073275285
2025-06-12,1608,1247,Risco >> Renda Variável Terceiros,3,4782701.30997416,1.2856359,6148812.5,6148812.503079808,15360.12,1608,0,180971011.130000000,0.03397678150045162
2025-06-12,1608,1410,Caixa,16,417.0,16665.9207435,6949688.95,6949688.9500395,3766.88,1608,0,180971011.130000000,0.03840222202796453
2025-06-12,1608,1589,Caixa,16,582.0,0.0,0.0,0.0,0.0,1608,0,180971011.130000000,0.0
2025-06-12,1608,1626,Risco >> Multimercado Terceiros,3,1131352.70808786,7.7760093,8797409.18,8797409.179671384,-7318.49,1608,0,180971011.130000000,0.048612256320719735
2025-06-12,1608,1198,Risco >> Renda Variável Terceiros,3,16497431.79088095,1.2774358,21074409.98,21074409.97772944,46385.83,1608,0,180971011.130000000,0.11645185516806722
2025-06-12,1676,1,Caixa,7,-9.99,1.0,-9.99,-9.99,0.0,1676,0,18301164.120000000,-5.458669150495548e-07
2025-06-12,1676,1853,Padrão,3,2625000.0,1.06122623,2785718.85,2785718.85375,20.6,1676,0,18301164.120000000,0.15221539108026969
2025-06-12,1676,1224,Padrão,3,12090.76931,891.55836073,10779626.47,10779626.465988193,103.92,1676,0,18301164.120000000,0.589013157595146
2025-06-12,1676,1833,Padrão,3,2377500.0,0.93965836,2234037.75,2234037.7509,-398.02,1676,0,18301164.120000000,0.12207080031912199
2025-06-12,1676,1712,Padrão,3,20.0,452.15692185,4521.57,4521.5692185,104.71,1676,0,18301164.120000000,0.0002470645686171793
2025-06-12,1676,1215,Caixa,3,519318.89664021,4.79720021,2491276.72,2491276.720019384,1358.32,1676,0,18301164.120000000,0.13612668044962506
2025-06-12,1693,1749,Padrão,3,2484000.0,0.50638831,1257868.56,1257868.56204,0.0,1693,0,5460044.070000000,0.23037699804499928
2025-06-12,1693,1,Caixa,7,-99825874.89,1.0,-99825874.89,-99825874.89,0.0,1693,0,5460044.070000000,-18.28297969946605
2025-06-12,1693,1215,Caixa,3,21697186.69217625,4.79720021,104085748.56,104085748.55611712,52920.49,1693,0,5460044.070000000,19.063170044361403
2025-06-12,1694,1749,Padrão,3,920000.0,0.50638831,465877.25,465877.2452,0.0,1694,0,16012974.830000000,0.02909373493344834
2025-06-12,1694,1,Caixa,7,-13692786.06,1.0,-13692786.06,-13692786.06,0.0,1694,0,16012974.830000000,-0.8551057005564531
2025-06-12,1694,1220,Padrão,3,6100.0,972.30265423,5931046.19,5931046.190803,0.0,1694,0,16012974.830000000,0.37039002769749557
2025-06-12,1694,1224,Padrão,3,4095.978117,891.55836073,3651803.54,3651803.535578472,35.21,1694,0,16012974.830000000,0.2280527868398874
2025-06-12,1694,1391,Caixa,16,0.0,4177.96785255,0.0,0.0,9273.34,1694,0,16012974.830000000,0.0
2025-06-12,1694,1452,Caixa,16,19248.0,888.86005569,17108778.35,17108778.35192112,0.0,1694,0,16012974.830000000,1.0684322265884132
2025-06-12,1694,1230,Padrão,3,1525247.31333,1.68759254,2573995.99,2573995.9876307505,0.0,1694,0,16012974.830000000,0.1607443972751658
2025-06-12,1695,1194,Risco >> Renda Variável Próprio,3,207269477.03921226,1.32792143,275237580.35,275237580.3452629,466374.98,1695,0,479365919.210000000,0.5741701053734843
2025-06-12,1695,1,Caixa,7,-141204.17,1.0,-141204.17,-141204.17,0.0,1695,0,479365919.210000000,-0.00029456447432205015
2025-06-12,1695,1247,Risco >> Renda Variável Terceiros,3,155200681.77182877,1.2856359,199531568.19,199531568.19033867,498442.51,1695,0,479365919.210000000,0.41624062160941433
2025-06-12,1695,1410,Caixa,16,0.0,16684.92839056,0.0,0.0,3888.75,1695,0,479365919.210000000,0.0
2025-06-12,1695,1710,Caixa,16,431.0,16646.21624139,7174519.2,7174519.20003909,0.0,1695,0,479365919.210000000,0.014966686016942489
2025-06-12,1875,1233,Risco >> Multimercado Próprio,3,342243.17371201,271.29029135,92847250.31,92847250.30887985,9538.93,1875,0,95772306.820000000,0.9694582222330964
2025-06-12,1875,1232,Risco >> Multimercado Próprio,3,206056.89643697,4.86324664,1002105.51,1002105.5092459223,12.5,1875,0,95772306.820000000,0.010463416226669128
2025-06-12,1875,1234,Risco >> Multimercado Próprio,3,1289729.42504843,1.49097242,1922951.0,1922951.0020096663,-172458.58,1875,0,95772306.820000000,0.020078361541648687
2025-06-12,1886,1,Caixa,7,12895.97,1.0,12895.97,12895.97,0.0,1886,0,149063943.830000000,8.651300689258034e-05
2025-06-12,1886,1200,Padrão,3,2612496.74921,1.6531647,4318887.4,4318887.404658725,52587.73,1886,0,149063943.830000000,0.02897338748520031
2025-06-12,1886,1214,Caixa,3,693955.89503,4.402092,3054857.69,3054857.693864403,1652.17,1886,0,149063943.830000000,0.020493605733042427
2025-06-12,1886,1264,Risco >> Multimercado Terceiros,3,66278628.42875,1.38056576,91502005.03,91502005.02849485,605061.58,1886,0,149063943.830000000,0.6138439831757593
2025-06-12,1886,1196,Risco >> Multimercado Terceiros,3,16572388.42001,1.2899401,21377388.38,21377388.37574654,-4726.44,1886,0,149063943.830000000,0.14341085997380013
2025-06-12,1886,1265,Risco >> Multimercado Terceiros,3,25855081.79566748,1.11329877,28784430.76,28784430.761366,135347.21,1886,0,149063943.830000000,0.1931012290550504
2025-06-12,1882,1,Caixa,7,-189568.43,1.0,-189568.43,-189568.43,0.0,1882,0,18463359.950000000,-0.010267276948148324
2025-06-12,1882,1188,Padrão,3,8907060.08319729,2.09530503,18663007.79,18663007.7948355,-26647.35,1882,0,18463359.950000000,1.0108131913896583
2025-06-13,1157,1240,Caixa,3,395067.31088202,1.64273745,648991.87,648991.8668566868,350.79,1157,0,75718487.330000000,0.008571115057122295
2025-06-13,1157,1,Caixa,7,98.23,1.0,98.23,98.23,0.0,1157,0,75718487.330000000,1.2973053670748762e-06
2025-06-13,1157,1409,Risco >> Crédito,3,31721505.59039967,1.08949164,34560315.15,34560315.148953706,-5917.33,1157,0,75718487.330000000,0.45643166375381033
2025-06-13,1157,1239,Risco >> Crédito,3,20000.0,1257.789659,25155793.18,25155793.18,0.0,1157,0,75718487.330000000,0.3322278886841043
2025-06-13,1157,1238,Risco >> Crédito,3,15047.92716448,960.96809067,14460577.84,14460577.835791573,470087.26,1157,0,75718487.330000000,0.19097816591037772
2025-06-13,1157,1405,Caixa,1,30.0,16727.004334,501810.13,501810.13002,274.17,1157,0,75718487.330000000,0.006627313192787207
2025-06-13,1157,1756,Risco >> Crédito,3,400.0,970.91117898,388364.47,388364.471592,-241.66,1157,0,75718487.330000000,0.00512905745065153
2025-06-13,1175,1157,Risco >> Multimercado Terceiros,3,41383861.31221845,1.37238062,56794409.25,56794409.24565637,348219.95,1175,0,2905614471.350000000,0.019546436667927485
2025-06-13,1175,1,Caixa,7,2877812352.94,1.0,2877812352.94,2877812352.94,0.0,1175,0,2905614471.350000000,0.9904315872996453
2025-06-13,1175,1214,Caixa,3,-647260342.47118,4.4044361,-2850816818.48,-2850816818.4784284,-1517242.95,1175,0,2905614471.350000000,-0.9811407695646176
2025-06-13,1175,1,Caixa,7,17468.121925771953,1.0,17468.121925771953,17468.121925771953,0.0,1517,1,2905614471.350000000,6.011851227343301e-06
2025-06-13,1175,1776,Risco >> Renda Variável Próprio,15,-7312126.160645429,8.642857142857144e-06,-81.45333562130257,-81.4570854295901,2543.3749675531562,1517,1,2905614471.350000000,-2.8034374908569234e-08
2025-06-13,1175,118,Risco >> Renda Variável Próprio,2,32547135.996938933,27.8,904810380.7149024,904810380.7149024,8787726.719173511,1517,1,2905614471.350000000,0.3114007001398611
2025-06-13,1175,1215,Caixa,3,1500569.7243977874,4.79978879,7202417.742091923,7202417.741777889,3890.0511174633684,1517,1,2905614471.350000000,0.002478793319896813
2025-06-13,1175,1178,Risco >> Renda Variável Próprio,3,131213026.183163,0.1991885,26136125.87,26136125.865884963,-110205.82,1175,0,2905614471.350000000,0.00899504257140544
2025-06-13,1175,1288,Risco >> Renda Variável Terceiros,3,174122102.78087977,1.0410732,181273854.73,181273854.73281938,-1194669.17,1175,0,2905614471.350000000,0.06238744214699493
2025-06-13,1175,1226,Risco >> Crédito,3,3926280.3948825,5.7289019,22493275.21,22493275.214175105,0.0,1175,0,2905614471.350000000,0.007741314422805835
2025-06-13,1175,1676,Risco >> Ilíquidos,3,18338324.33,0.99799945,18301637.6,18301637.59526162,473.5,1175,0,2905614471.350000000,0.006298715048303829
2025-06-13,1175,1705,Risco >> Renda Variável Próprio,2,29403.9999807717,212.1,34540097.50741303,34540097.513133034,-203830.23986670832,1270,1,2905614471.350000000,0.011887364223198232
2025-06-13,1175,1402,Caixa,3,3403008.997774654,133.99,455969175.6118259,455969175.6118259,-2280016.0285090185,1270,1,2905614471.350000000,0.15692693580231742
2025-06-13,1175,1,Caixa,7,-27038200.532318782,1.0,-27038200.532318782,-27038200.532318782,0.0,1270,1,2905614471.350000000,-0.009305501744612511
2025-06-13,1175,392,Risco >> Renda Variável Próprio,2,3570499.997665126,8.85,31598924.979336362,31598924.979336362,-1071149.9992995379,1270,1,2905614471.350000000,0.010875126514858988
2025-06-13,1175,1673,Padrão,5,0.0,5830.1,0.0,0.0,0.0,1270,1,2905614471.350000000,0.0
