overview_date,portfolio_id,instrument_name,instrument_id,book_name,asset_value,dtd_ativo_fin,exposure_value,exposure_value_ontem,asset_value_ontem,dtd_ativo_pct,Year,Month,mtd_ativo_pct,ytd_ativo_pct,grupo_1,grupo_2,grupo_3
2025-01-23,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1202766827.0,30336842.49,1202766827.0,1171974201.0,1171974201.0,0.025885248,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-01-24,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1202589943.0,-176884.0264,1202589943.0,1202766827.0,1202766827.0,-0.000147064,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-01-27,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1201773161.0,-816781.1839,1201773161.0,1202589943.0,1202589943.0,-0.000679185,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-01-28,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1204159043.0,2385885.955,1204159043.0,1201773161.0,1201773161.0,0.001985305,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-01-29,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1203984100.0,-139417.7695,1203984100.0,1204159043.0,1204159043.0,-0.00011578,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-01-30,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1202068559.0,-1915542.152,1202068559.0,1203984100.0,1203984100.0,-0.001591003,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-01-31,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1202375518.0,306959.8306,1202375518.0,1202068559.0,1202068559.0,0.00025536,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-03,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1204702169.0,2326650.621,1204702169.0,1202375518.0,1202375518.0,0.001935045,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-04,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1206641335.0,1939166.635,1206641335.0,1204702169.0,1204702169.0,0.001609665,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-05,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1206586570.0,-54765.29259,1206586570.0,1206641335.0,1206641335.0,-4.54e-05,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-06,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1208889985.0,2303415.325,1208889985.0,1206586570.0,1206586570.0,0.001909034,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-07,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1208408932.0,-481052.8826,1208408932.0,1208889985.0,1208889985.0,-0.000397929,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-10,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1208009927.0,-399005.2299,1208009927.0,1208408932.0,1208408932.0,-0.000330191,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-11,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1207515002.0,10012.91747,1207515002.0,1208009927.0,1208009927.0,8.29e-06,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-12,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1211072886.0,3557883.843,1211072886.0,1207515002.0,1207515002.0,0.002946451,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-13,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1209410496.0,-1662389.736,1209410496.0,1211072886.0,1211072886.0,-0.001372659,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-14,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1209394158.0,-16338.6823,1209394158.0,1209410496.0,1209410496.0,-1.35e-05,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-17,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1207402857.0,-1991299.355,1207402857.0,1209394158.0,1209394158.0,-0.001646526,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-18,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1183953103.0,3263990.74,1183953103.0,1207402857.0,1207402857.0,0.002703315,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-19,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1184245211.0,292108.1087,1184245211.0,1183953103.0,1183953103.0,0.000246723,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-20,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1185949120.0,1703909.833,1185949120.0,1184245211.0,1184245211.0,0.001438815,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-21,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1185482977.0,-466143.5757,1185482977.0,1185949120.0,1185949120.0,-0.000393055,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-24,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1189174296.0,3691318.568,1189174296.0,1185482977.0,1185482977.0,0.003113768,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-25,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1161131762.0,-1411800.447,1161131762.0,1189174296.0,1189174296.0,-0.001187211,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-26,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1163818729.0,2686967.911,1163818729.0,1161131762.0,1161131762.0,0.002314094,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-27,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1162803148.0,-1015581.582,1162803148.0,1163818729.0,1163818729.0,-0.000872629,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-28,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1097832706.0,-17801825.28,1097832706.0,1162803148.0,1162803148.0,-0.015309406,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-05,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1118839457.0,21006750.66,1118839457.0,1097832706.0,1097832706.0,0.019134747,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-06,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1119484773.0,645315.643,1119484773.0,1118839457.0,1118839457.0,0.000576772,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-07,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1116804878.0,-2863975.575,1116804878.0,1119484773.0,1119484773.0,-0.002558298,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-10,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1102265906.0,-809549.3344,1102265906.0,1116804878.0,1116804878.0,-0.00072488,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-11,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1106295685.0,4029778.104,1106295685.0,1102265906.0,1102265906.0,0.003655904,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-12,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,986046299.5,-677715.1251,986046299.5,1106295685.0,1106295685.0,-0.000612599,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-13,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,991754838.3,-1291461.107,991754838.3,986046299.5,986046299.5,-0.001309737,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-14,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,991070445.4,-1029374.772,991070445.4,991754838.3,991754838.3,-0.001037933,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-17,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,991627029.6,493061.9613,991627029.6,991070445.4,991070445.4,0.000497504,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-18,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,992031164.7,-633661.7259,992031164.7,991627029.6,991627029.6,-0.000639012,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-19,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,992827129.0,795963.4757,992827129.0,992031164.7,992031164.7,0.000802357,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-20,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,980448363.9,806712.6189,980448363.9,992827129.0,992827129.0,0.000812541,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-21,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,966064387.2,-13446386.01,966064387.2,980448363.9,980448363.9,-0.013714527,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-24,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,967390811.5,1326424.415,967390811.5,966064387.2,966064387.2,0.001373019,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-25,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1088618317.0,1227506.146,1088618317.0,967390811.5,967390811.5,0.001268883,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-26,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,966391379.8,-2226937.682,966391379.8,1088618317.0,1088618317.0,-0.002045655,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-27,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,966529897.9,138518.172,966529897.9,966391379.8,966391379.8,0.000143335,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-28,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,978090507.5,11560610.04,978090507.5,966529897.9,966529897.9,0.011960944,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-03-31,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,953667277.9,20646014.45,953667277.9,978090507.5,978090507.5,0.021108491,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-01,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,940752804.3,-12914473.29,940752804.3,953667277.9,953667277.9,-0.013541907,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-02,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,940357595.1,-395209.5678,940357595.1,940752804.3,940752804.3,-0.000420099,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-03,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,939723226.4,-634369.1953,939723226.4,940357595.1,940357595.1,-0.000674604,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-04,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,938503063.9,-1487599.472,938503063.9,939723226.4,939723226.4,-0.001583019,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-07,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,850215103.4,1712040.308,850215103.4,938503063.9,938503063.9,0.001824225,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-08,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,850140188.7,-74915.01116,850140188.7,850215103.4,850215103.4,-8.81e-05,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-09,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,789224764.3,-2648121.875,789224764.3,850140188.7,850140188.7,-0.003114924,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-10,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,789257760.5,32996.50176,789257760.5,789224764.3,789224764.3,4.18e-05,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-11,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,760173969.3,916208.3989,760173969.3,789257760.5,789257760.5,0.001160848,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-14,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,759111670.0,-1062299.649,759111670.0,760173969.3,760173969.3,-0.001397443,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-15,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,751481039.6,-7630629.889,751481039.6,759111670.0,759111670.0,-0.010052052,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-16,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,754012948.7,2531908.479,754012948.7,751481039.6,751481039.6,0.003369225,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-17,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,773915620.5,7902672.574,773915620.5,754012948.7,754012948.7,0.010480818,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-22,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,762549330.1,633709.194,762549330.1,773915620.5,773915620.5,0.000818835,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-23,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,761772896.4,-776433.2118,761772896.4,762549330.1,762549330.1,-0.001018207,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-24,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,760125349.0,-1647547.453,760125349.0,761772896.4,761772896.4,-0.00216278,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-25,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,760879924.8,754575.3826,760879924.8,760125349.0,760125349.0,0.000992699,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-28,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,760602919.6,-277005.4167,760602919.6,760879924.8,760879924.8,-0.000364059,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-29,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,585179766.3,4576846.682,585179766.3,760602919.6,760602919.6,0.006017393,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-04-30,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,657662494.0,9503642.234,657662494.0,585179766.3,585179766.3,0.016240552,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-02,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,640421845.5,2759351.788,640421845.5,657662494.0,657662494.0,0.004195696,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-05,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,633249937.3,-7171908.171,633249937.3,640421845.5,640421845.5,-0.011198725,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-06,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,639822628.6,6572690.766,639822628.6,633249937.3,633249937.3,0.0103793,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-07,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,638954793.4,-867835.0581,638954793.4,639822628.6,639822628.6,-0.001356368,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-08,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,638644009.0,-310784.4355,638644009.0,638954793.4,638954793.4,-0.000486395,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-09,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1298938964.0,-2105819.431,1298938964.0,638644009.0,638644009.0,-0.003297329,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-12,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,636845408.5,307219.43,636845408.5,1298938964.0,1298938964.0,0.000236516,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-13,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,635339379.9,-106029.4221,635339379.9,636845408.5,636845408.5,-0.000166492,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-14,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,635662628.1,323248.6431,635662628.1,635339379.9,635339379.9,0.000508781,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-15,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,636069061.2,406433.555,636069061.2,635662628.1,635662628.1,0.000639386,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-16,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,757788388.8,-3280672.773,757788388.8,636069061.2,636069061.2,-0.00515773,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-19,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,638407166.0,768777.0285,638407166.0,757788388.8,757788388.8,0.001014501,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-20,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,636364803.1,-1679551.411,636364803.1,638407166.0,638407166.0,-0.002630847,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-21,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,640493510.7,4315794.679,640493510.7,636364803.1,636364803.1,0.006781951,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-22,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,643007553.3,2514043.043,643007553.3,640493510.7,640493510.7,0.003925166,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-23,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,643386220.5,378666.4212,643386220.5,643007553.3,643007553.3,0.000588899,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-26,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,643305482.8,-80737.02169,643305482.8,643386220.5,643386220.5,-0.000125488,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-27,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,641229957.9,-2075525.036,641229957.9,643305482.8,643305482.8,-0.003226344,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-28,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,643380419.4,2150461.276,643380419.4,641229957.9,641229957.9,0.003353651,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-29,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,671821349.0,-1549070.572,671821349.0,643380419.4,643380419.4,-0.002407705,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-05-30,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,643805861.8,-926619.6423,643805861.8,671821349.0,671821349.0,-0.001379265,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-02,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,651138075.1,7332213.453,651138075.1,643805861.8,643805861.8,0.011388858,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-03,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,648898938.3,-2239136.353,648898938.3,651138075.1,651138075.1,-0.003438804,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-04,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,648670303.6,-228202.9051,648670303.6,648898938.3,648898938.3,-0.000351677,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-05,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,649822443.2,1152138.845,649822443.2,648670303.6,648670303.6,0.001776155,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-06,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,649780884.8,-41557.53789,649780884.8,649822443.2,649822443.2,-6.4e-05,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-09,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,651678640.8,1897756.036,651678640.8,649780884.8,649780884.8,0.002920609,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-10,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,649937838.5,-1740802.476,649937838.5,651678640.8,651678640.8,-0.002671259,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-11,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,649738404.2,-199435.1359,649738404.2,649937838.5,649937838.5,-0.000306853,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-12,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,649410085.1,-295368.4718,649410085.1,649738404.2,649738404.2,-0.000454596,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-13,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,690066865.5,656780.7422,690066865.5,649410085.1,649410085.1,0.00101135,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-16,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,674373472.3,-693393.498,674373472.3,690066865.5,690066865.5,-0.001004821,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-17,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,674929047.2,555575.8886,674929047.2,674373472.3,674373472.3,0.00082384,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-18,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,676195352.8,1266305.083,676195352.8,674929047.2,674929047.2,0.001876205,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-20,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,678534249.1,2338895.979,678534249.1,676195352.8,676195352.8,0.003458906,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-23,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,678511483.9,-178015.6757,678511483.9,678534249.1,678534249.1,-0.000262353,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-24,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,677622297.8,-889185.4524,677622297.8,678511483.9,678511483.9,-0.001310494,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-25,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,680230667.0,2509634.955,680230667.0,677622297.8,677622297.8,0.00370359,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-26,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,679327414.6,-903251.9974,679327414.6,680230667.0,680230667.0,-0.001327861,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-27,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,690285523.3,1438071.232,690285523.3,679327414.6,679327414.6,0.002116904,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-06-30,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,687050734.4,-3234788.814,687050734.4,690285523.3,690285523.3,-0.004686161,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-07-01,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos >> CPR (Provisões),7243702.578250181,3922.7194726524613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,CPR (Provisões)
2025-07-02,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos >> CPR (Provisões),7247694.927362777,3992.3683974731775,0.0,0.0,7243702.578250181,0.0,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,CPR (Provisões)
2025-07-03,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos >> CPR (Provisões),7251735.970782325,4041.040914758183,0.0,0.0,7247694.927362777,0.0,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,CPR (Provisões)
2025-07-04,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos >> CPR (Provisões),7255697.82472145,3961.8374604912874,0.0,0.0,7251735.970782325,0.0,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,CPR (Provisões)
2025-07-07,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos >> CPR (Provisões),7227453.984567111,3957.8701679351525,0.0,0.0,7255697.82472145,0.0,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,CPR (Provisões)
2025-07-08,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos >> CPR (Provisões),126777068.77564876,3931.4414963889058,0.0,0.0,7227453.984567111,0.0,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,CPR (Provisões)
2025-07-09,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos >> CPR (Provisões),138142081.11325166,69710.86672248458,0.0,0.0,126777068.77564876,0.0,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,CPR (Provisões)
2025-07-10,1295,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos >> CPR (Provisões),145836680.95046905,75800.92966100774,0.0,0.0,138142081.11325166,0.0,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,CPR (Provisões)
