overview_date,portfolio_id,book_name,instrument_name,asset_value,dtd_ativo_pct,dtd_ativo_fin,exposure_value,asset_value_ontem,exposure_value_ontem
3/10/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,17271751.75,-0.004962298,-86135.01,17271751.75,17357886.76,17357886.76
3/11/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7252811.76,-0.001096588,-18939.99,7252811.76,17271751.75,17271751.75
3/12/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7283530.59,0.004235437,30718.83,7283530.59,7252811.76,7252811.76
3/13/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7335831.84,0.007180755,52301.25,7335831.84,7283530.59,7283530.59
3/14/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7445437.73,0.014941167,109605.89,7445437.73,7335831.84,7335831.84
3/17/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7515491.65,0.009408973,70053.92,7515491.65,7445437.73,7445437.73
3/18/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7516561.28,0.000142323,1069.63,7516561.28,7515491.65,7515491.65
3/19/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7617971.86,0.013491619,101410.58,7617971.86,7516561.28,7516561.28
3/20/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7592820.83,-0.003301539,-25151.03,7592820.83,7617971.86,7617971.86
3/21/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7569466.36,-0.003075862,-23354.47,7569466.36,7592820.83,7592820.83
3/24/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7512658.11,-0.007504921,-56808.25,7512658.11,7569466.36,7569466.36
3/25/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7582965.65,0.009358544,70307.54,7582965.65,7512658.11,7512658.11
3/26/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7604675.22,0.002862939,21709.57,7604675.22,7582965.65,7582965.65
3/27/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7640425.35,0.004701073,35750.13,7640425.35,7604675.22,7604675.22
3/28/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7597104.81,-0.005669912,-43320.54,7597104.81,7640425.35,7640425.35
3/31/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7496448.35,-0.013249318,-100656.46,7496448.35,7597104.81,7597104.81
4/1/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7551751.78,0.007377284,55303.43,7551751.78,7496448.35,7496448.35
4/2/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7574856.7,0.003059544,23104.92,7574856.7,7551751.78,7551751.78
4/3/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7668383.4,0.012346993,93526.7,7668383.4,7574856.7,7574856.7
4/4/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,7528159.3,-0.018286005,-140224.1,7528159.3,7668383.4,7668383.4
4/7/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,22457464.84,-0.00939067,-70694.46,22457464.84,7528159.3,7528159.3
4/8/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,22022110.46,-0.019385731,-435354.38,22022110.46,22457464.84,22457464.84
4/9/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,22695947.62,0.03059821,673837.16,22695947.62,22022110.46,22022110.46
4/10/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,22485276.51,-0.009282323,-210671.11,22485276.51,22695947.62,22695947.62
4/11/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,22776679.72,0.012959734,291403.21,22776679.72,22485276.51,22485276.51
4/14/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23084479.08,0.013513794,307799.36,23084479.08,22776679.72,22776679.72
4/15/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,22867188.2,-0.009412856,-217290.88,22867188.2,23084479.08,23084479.08
4/16/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,22690856.52,-0.007711122,-176331.68,22690856.52,22867188.2,22867188.2
4/17/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,22966587.95,0.012151654,275731.43,22966587.95,22690856.52,22690856.52
4/22/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23156535.34,0.008270597,189947.39,23156535.34,22966587.95,22966587.95
4/23/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23477954.8,0.013880291,321419.46,23477954.8,23156535.34,23156535.34
4/24/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23873266.72,0.016837579,395311.92,23873266.72,23477954.8,23477954.8
4/25/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23826867.24,-0.001943575,-46399.48,23826867.24,23873266.72,23873266.72
4/28/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23837380.38,0.00044123,10513.14,23837380.38,23826867.24,23826867.24
4/29/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23887166.43,0.002088571,49786.05,23887166.43,23837380.38,23837380.38
4/30/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23922491.33,0.001478823,35324.9,23922491.33,23887166.43,23887166.43
5/2/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23959771.2,0.001558361,37279.87,23959771.2,23922491.33,23922491.33
5/5/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23773959.23,-0.007755165,-185811.97,23773959.23,23959771.2,23959771.2
5/6/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23850045.02,0.003200384,76085.79,23850045.02,23773959.23,23773959.23
5/7/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,23859939.36,0.000414856,9894.34,23859939.36,23850045.02,23850045.02
5/8/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,24200178.79,0.014259861,340239.43,24200178.79,23859939.36,23859939.36
5/9/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,24111974.98,-0.003644759,-88203.81,24111974.98,24200178.79,24200178.79
5/12/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,24207249.9,0.003951353,95274.92,24207249.9,24111974.98,24111974.98
5/13/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,8453808.49,0.015566066,376811.66,8453808.49,24207249.9,24207249.9
5/14/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4161944.64,0.000962424,8136.15,4161944.64,8453808.49,8453808.49
5/15/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4185284.65,0.005607958,23340.01,4185284.65,4161944.64,4161944.64
5/16/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4203886.83,0.004444663,18602.18,4203886.83,4185284.65,4185284.65
5/19/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4230351.28,0.006295234,26464.45,4230351.28,4203886.83,4203886.83
5/20/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4249369.51,0.004495662,19018.23,4249369.51,4230351.28,4230351.28
5/21/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4190705.44,-0.013805359,-58664.07,4190705.44,4249369.51,4249369.51
5/22/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4198682.77,0.001903577,7977.33,4198682.77,4190705.44,4190705.44
5/23/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4205892.53,0.001717148,7209.76,4205892.53,4198682.77,4198682.77
5/26/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4230459.64,0.005841117,24567.11,4230459.64,4205892.53,4205892.53
5/27/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4289278.24,0.013903596,58818.6,4289278.24,4230459.64,4230459.64
5/28/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4267580.72,-0.005058548,-21697.52,4267580.72,4289278.24,4289278.24
5/29/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4282603.26,0.003520154,15022.54,4282603.26,4267580.72,4267580.72
5/30/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4264572.33,-0.004210273,-18030.93,4264572.33,4282603.26,4282603.26
6/2/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4263858.61,-0.00016736,-713.72,4263858.61,4264572.33,4264572.33
6/3/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4295651.21,0.007456298,31792.6,4295651.21,4263858.61,4263858.61
6/4/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4288150.8,-0.001746047,-7500.41,4288150.8,4295651.21,4295651.21
6/5/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4283046.75,-0.001190268,-5104.05,4283046.75,4288150.8,4288150.8
6/6/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4274935.63,-0.001893773,-8111.12,4274935.63,4283046.75,4283046.75
6/9/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4261187.68,-0.003215943,-13747.95,4261187.68,4274935.63,4274935.63
6/10/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4284901.95,0.005565178,23714.27,4284901.95,4261187.68,4261187.68
6/11/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4289083.25,0.000975822,4181.3,4289083.25,4284901.95,4284901.95
6/12/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4299824.49,0.002504321,10741.24,4299824.49,4289083.25,4289083.25
6/13/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4281279.17,-0.004313041,-18545.32,4281279.17,4299824.49,4299824.49
6/16/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4318397.23,0.008669853,37118.06,4318397.23,4281279.17,4281279.17
6/17/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4323839.42,0.001260234,5442.19,4323839.42,4318397.23,4318397.23
6/18/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4316979.83,-0.001586458,-6859.59,4316979.83,4323839.42,4323839.42
6/20/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4281797.57,-0.008149739,-35182.26,4281797.57,4316979.83,4316979.83
6/23/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4260090.35,-0.005069651,-21707.22,4260090.35,4281797.57,4281797.57
6/24/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4307456.66,0.011118616,47366.31,4307456.66,4260090.35,4260090.35
6/25/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4273729.94,-0.007829845,-33726.72,4273729.94,4307456.66,4307456.66
6/26/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4308000.14,0.008018803,34270.2,4308000.14,4273729.94,4273729.94
6/27/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4295454.55,-0.002912161,-12545.59,4295454.55,4308000.14,4308000.14
6/30/2025,1296,Risco >> Renda Variável Terceiros,OUTROS,4348309.54,0.012304865,52854.99,4348309.54,4295454.55,4295454.55
12/31/2024,1297,Caixa >> Títulos de Renda Fixa (PF),OUTROS,215149051.6,0.000467631,100563.38,215149051.6,,
1/2/2025,1297,Caixa >> NC Cash Perenne,OUTROS,215250712.1,0.000472512,101660.46,215250712.1,215149051.6,215149051.6
1/3/2025,1297,Caixa >> NC Cash Perenne,OUTROS,215359751.6,0.00050657,109039.52,215359751.6,215250712.1,215250712.1
1/6/2025,1297,Caixa >> NC Cash Perenne,OUTROS,215441937.7,0.000381623,82186.15,215441937.7,215359751.6,215359751.6
1/7/2025,1297,Caixa >> NC Cash Perenne,OUTROS,223065357.4,0.000572867,123419.66,223065357.4,215441937.7,215441937.7
1/8/2025,1297,Caixa >> NC Cash Perenne,OUTROS,223185685.1,0.000539428,120327.68,223185685.1,223065357.4,223065357.4
1/9/2025,1297,Caixa >> NC Cash Perenne,OUTROS,223288859.5,0.000462281,103174.46,223288859.5,223185685.1,223185685.1
1/10/2025,1297,Caixa >> NC Cash Perenne,OUTROS,223377437,0.000396694,88577.46,223377437,223288859.5,223288859.5
1/13/2025,1297,Caixa >> NC Cash Perenne,OUTROS,223467936.2,0.00040514,90499.17,223467936.2,223377437,223377437
1/14/2025,1297,Caixa >> NC Cash Perenne,OUTROS,223585993.7,0.000528298,118057.56,223585993.7,223467936.2,223467936.2
1/15/2025,1297,Caixa >> NC Cash Perenne,OUTROS,162679259.6,0.000544849,121820.58,162679259.6,223585993.7,223585993.7
1/16/2025,1297,Caixa >> NC Cash Perenne,OUTROS,162743094.4,0.000392397,63834.82,162743094.4,162679259.6,162679259.6
1/17/2025,1297,Caixa >> NC Cash Perenne,OUTROS,162825469.5,0.000506166,82375.1,162825469.5,162743094.4,162743094.4
1/20/2025,1297,Caixa >> NC Cash Perenne,OUTROS,162888788.6,0.000388878,63319.17,162888788.6,162825469.5,162825469.5
1/21/2025,1297,Caixa >> NC Cash Perenne,OUTROS,162951286.9,0.000383686,62498.21,162951286.9,162888788.6,162888788.6
1/22/2025,1297,Caixa >> NC Cash Perenne,OUTROS,163023369.7,0.000442358,72082.8,163023369.7,162951286.9,162951286.9
1/23/2025,1297,Caixa >> NC Cash Perenne,OUTROS,156099138.6,0.000464774,75768.99,156099138.6,163023369.7,163023369.7
1/24/2025,1297,Caixa >> NC Cash Perenne,OUTROS,156176040.6,0.000492648,76901.92,156176040.6,156099138.6,156099138.6
1/27/2025,1297,Caixa >> NC Cash Perenne,OUTROS,156244171.1,0.000436242,68130.5,156244171.1,156176040.6,156176040.6
1/28/2025,1297,Caixa >> NC Cash Perenne,OUTROS,156307337.4,0.00040428,63166.34,156307337.4,156244171.1,156244171.1
1/29/2025,1297,Caixa >> NC Cash Perenne,OUTROS,161377317.3,0.000445526,69639.02,161377317.3,156307337.4,156307337.4
1/30/2025,1297,Caixa >> NC Cash Perenne,OUTROS,161477990.8,0.00062384,100673.57,161477990.8,161377317.3,161377317.3
1/31/2025,1297,Caixa >> NC Cash Perenne,OUTROS,153997418.9,0.000462501,74683.67,153997418.9,161477990.8,161477990.8
2/3/2025,1297,Caixa >> NC Cash Perenne,OUTROS,154081239.9,0.000544301,83821,154081239.9,153997418.9,153997418.9
2/4/2025,1297,Caixa >> NC Cash Perenne,OUTROS,154153296.5,0.000467653,72056.53,154153296.5,154081239.9,154081239.9
2/5/2025,1297,Caixa >> NC Cash Perenne,OUTROS,154228621.5,0.000488637,75325.04,154228621.5,154153296.5,154153296.5
2/6/2025,1297,Caixa >> NC Cash Perenne,OUTROS,151991152.1,0.000415715,64115.11,151991152.1,154228621.5,154228621.5
2/7/2025,1297,Caixa >> NC Cash Perenne,OUTROS,152053172.8,0.000408054,62020.62,152053172.8,151991152.1,151991152.1
2/10/2025,1297,Caixa >> NC Cash Perenne,OUTROS,149414689.6,0.000498272,75763.9,149414689.6,152053172.8,152053172.8
2/11/2025,1297,Caixa >> NC Cash Perenne,OUTROS,149500178.2,0.000572157,85488.69,149500178.2,149414689.6,149414689.6
2/12/2025,1297,Caixa >> NC Cash Perenne,OUTROS,149555111.7,0.000367448,54933.49,149555111.7,149500178.2,149500178.2
2/13/2025,1297,Caixa >> NC Cash Perenne,OUTROS,149638517.5,0.000557693,83405.78,149638517.5,149555111.7,149555111.7
2/14/2025,1297,Caixa >> NC Cash Perenne,OUTROS,149715086.9,0.000511696,76569.42,149715086.9,149638517.5,149638517.5
2/17/2025,1297,Caixa >> NC Cash Perenne,OUTROS,149799303.8,0.000562514,84216.87,149799303.8,149715086.9,149715086.9
2/18/2025,1297,Caixa >> NC Cash Perenne,OUTROS,149866895.2,0.000451213,67591.44,149866895.2,149799303.8,149799303.8
2/19/2025,1297,Caixa >> NC Cash Perenne,OUTROS,149948151.1,0.000542187,81255.9,149948151.1,149866895.2,149866895.2
2/20/2025,1297,Caixa >> NC Cash Perenne,OUTROS,150011604.9,0.000423171,63453.75,150011604.9,149948151.1,149948151.1
2/21/2025,1297,Caixa >> NC Cash Perenne,OUTROS,150089874.7,0.000521758,78269.78,150089874.7,150011604.9,150011604.9
2/24/2025,1297,Caixa >> NC Cash Perenne,OUTROS,146116376,0.000458407,68802.22,146116376,150089874.7,150089874.7
2/25/2025,1297,Caixa >> NC Cash Perenne,OUTROS,146193338.3,0.000526719,76962.32,146193338.3,146116376,146116376
2/26/2025,1297,Caixa >> NC Cash Perenne,OUTROS,155261613.4,0.000466351,68177.37,155261613.4,146193338.3,146193338.3
2/27/2025,1297,Caixa >> NC Cash Perenne,OUTROS,155336302.6,0.000481054,74689.25,155336302.6,155261613.4,155261613.4
2/28/2025,1297,Caixa >> NC Cash Perenne,OUTROS,159697661,0.000395003,61358.34,159697661,155336302.6,155336302.6
3/5/2025,1297,Caixa >> NC Cash Perenne,OUTROS,159805319,0.000674136,107657.98,159805319,159697661,159697661
3/6/2025,1297,Caixa >> NC Cash Perenne,OUTROS,159867221.9,0.000387365,61902.99,159867221.9,159805319,159805319
3/7/2025,1297,Caixa >> NC Cash Perenne,OUTROS,159958348.1,0.000570011,91126.11,159958348.1,159867221.9,159867221.9
3/10/2025,1297,Caixa >> NC Cash Perenne,OUTROS,160012547,0.000338832,54198.93,160012547,159958348.1,159958348.1
3/11/2025,1297,Caixa >> NC Cash Perenne,OUTROS,160120884.4,0.000677056,108337.39,160120884.4,160012547,160012547
3/12/2025,1297,Caixa >> NC Cash Perenne,OUTROS,160172919.9,0.000324977,52035.53,160172919.9,160120884.4,160120884.4
3/13/2025,1297,Caixa >> NC Cash Perenne,OUTROS,160252073.3,0.000494175,79153.43,160252073.3,160172919.9,160172919.9
3/14/2025,1297,Caixa >> NC Cash Perenne,OUTROS,142833097.7,0.000505606,81024.35,142833097.7,160252073.3,160252073.3
3/17/2025,1297,Caixa >> NC Cash Perenne,OUTROS,142844632.4,0.000504202,72016.72,142844632.4,142833097.7,142833097.7
3/18/2025,1297,Caixa >> NC Cash Perenne,OUTROS,142912353.9,0.000474092,67721.45,142912353.9,142844632.4,142844632.4
3/19/2025,1297,Caixa >> NC Cash Perenne,OUTROS,142984303.5,0.000503453,71949.61,142984303.5,142912353.9,142912353.9
3/20/2025,1297,Caixa >> NC Cash Perenne,OUTROS,141331684.6,0.000351167,50211.44,141331684.6,142984303.5,142984303.5
3/21/2025,1297,Caixa >> NC Cash Perenne,OUTROS,141409468.7,0.000550366,77784.14,141409468.7,141331684.6,141331684.6
3/24/2025,1297,Caixa >> NC Cash Perenne,OUTROS,141496617.9,0.00061629,87149.18,141496617.9,141409468.7,141409468.7
3/25/2025,1297,Caixa >> NC Cash Perenne,OUTROS,145864888.7,0.00048077,68027.28,145864888.7,141496617.9,141496617.9
3/26/2025,1297,Caixa >> NC Cash Perenne,OUTROS,162273861.4,0.000536115,78200.33,162273861.4,145864888.7,145864888.7
3/27/2025,1297,Caixa >> NC Cash Perenne,OUTROS,164958740.5,0.000521784,84671.89,164958740.5,162273861.4,162273861.4
3/28/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165048705.5,0.000545378,89964.95,165048705.5,164958740.5,164958740.5
3/31/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165129575.4,0.000489976,80869.93,165129575.4,165048705.5,165048705.5
4/1/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165210594.1,0.000490637,81018.64,165210594.1,165129575.4,165129575.4
4/2/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165292511.1,0.000495834,81917.05,165292511.1,165210594.1,165210594.1
4/3/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165413503.6,0.00073199,120992.49,165413503.6,165292511.1,165292511.1
4/4/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165502449.2,0.000537717,88945.63,165502449.2,165413503.6,165413503.6
4/7/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165585833.3,0.000503824,83384.07,165585833.3,165502449.2,165502449.2
4/8/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165663237.5,0.000467457,77404.19,165663237.5,165585833.3,165585833.3
4/9/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165743893.2,0.000486866,80655.73,165743893.2,165663237.5,165663237.5
4/10/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165821159,0.000466176,77265.75,165821159,165743893.2,165743893.2
4/11/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165914646,0.000563782,93487.04,165914646,165821159,165821159
4/14/2025,1297,Caixa >> NC Cash Perenne,OUTROS,166015061.8,0.000605226,100415.83,166015061.8,165914646,165914646
4/15/2025,1297,Caixa >> NC Cash Perenne,OUTROS,166096472.7,0.000490382,81410.82,166096472.7,166015061.8,166015061.8
4/16/2025,1297,Caixa >> NC Cash Perenne,OUTROS,166187117.1,0.000545734,90644.44,166187117.1,166096472.7,166096472.7
4/17/2025,1297,Caixa >> NC Cash Perenne,OUTROS,164868858.8,0.00050678,84220.34,164868858.8,166187117.1,166187117.1
4/22/2025,1297,Caixa >> NC Cash Perenne,OUTROS,164940150.2,0.000432413,71291.42,164940150.2,164868858.8,164868858.8
4/23/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165036989.1,0.000587115,96838.9,165036989.1,164940150.2,164940150.2
4/24/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165130872.2,0.000568861,93883.11,165130872.2,165036989.1,165036989.1
4/25/2025,1297,Caixa >> NC Cash Perenne,OUTROS,164006550.6,0.000570514,94209.55,164006550.6,165130872.2,165130872.2
4/28/2025,1297,Caixa >> NC Cash Perenne,OUTROS,167786835.9,0.000488598,80133.29,167786835.9,164006550.6,164006550.6
4/29/2025,1297,Caixa >> NC Cash Perenne,OUTROS,167878314.7,0.000545209,91478.84,167878314.7,167786835.9,167786835.9
4/30/2025,1297,Caixa >> NC Cash Perenne,OUTROS,167973488.3,0.00056692,95173.56,167973488.3,167878314.7,167878314.7
5/2/2025,1297,Caixa >> NC Cash Perenne,OUTROS,168052711.2,0.000471639,79222.89,168052711.2,167973488.3,167973488.3
5/5/2025,1297,Caixa >> NC Cash Perenne,OUTROS,168130504.2,0.000462908,77793,168130504.2,168052711.2,168052711.2
5/6/2025,1297,Caixa >> NC Cash Perenne,OUTROS,168222548.8,0.000547459,92044.63,168222548.8,168130504.2,168130504.2
5/7/2025,1297,Caixa >> NC Cash Perenne,OUTROS,168313201.3,0.000538884,90652.48,168313201.3,168222548.8,168222548.8
5/8/2025,1297,Caixa >> NC Cash Perenne,OUTROS,168411066.2,0.000581445,97864.89,168411066.2,168313201.3,168313201.3
5/9/2025,1297,Caixa >> NC Cash Perenne,OUTROS,166297125.7,0.000524631,88353.7,166297125.7,168411066.2,168411066.2
5/12/2025,1297,Caixa >> NC Cash Perenne,OUTROS,166374404.4,0.000464702,77278.69,166374404.4,166297125.7,166297125.7
5/13/2025,1297,Caixa >> NC Cash Perenne,OUTROS,166477000.3,0.000616657,102595.9,166477000.3,166374404.4,166374404.4
5/14/2025,1297,Caixa >> NC Cash Perenne,OUTROS,165570751.4,0.00057048,94971.74,165570751.4,166477000.3,166477000.3
5/15/2025,1297,Caixa >> NC Cash Perenne,OUTROS,248660308.8,0.000540901,89557.33,248660308.8,165570751.4,165570751.4
5/16/2025,1297,Caixa >> NC Cash Perenne,OUTROS,248809513.4,0.000600034,149204.64,248809513.4,248660308.8,248660308.8
5/19/2025,1297,Caixa >> NC Cash Perenne,OUTROS,248939779.7,0.000523558,130266.3,248939779.7,248809513.4,248809513.4
5/20/2025,1297,Caixa >> NC Cash Perenne,OUTROS,249069485.6,0.000521033,129705.88,249069485.6,248939779.7,248939779.7
5/21/2025,1297,Caixa >> NC Cash Perenne,OUTROS,249201590.4,0.000530393,132104.78,249201590.4,249069485.6,249069485.6
5/22/2025,1297,Caixa >> NC Cash Perenne,OUTROS,249337557.3,0.00054561,135966.9,249337557.3,249201590.4,249201590.4
5/23/2025,1297,Caixa >> NC Cash Perenne,OUTROS,249486517.4,0.000597424,148960.12,249486517.4,249337557.3,249337557.3
5/26/2025,1297,Caixa >> NC Cash Perenne,OUTROS,249623161,0.000547699,136643.64,249623161,249486517.4,249486517.4
5/27/2025,1297,Caixa >> NC Cash Perenne,OUTROS,249761049.8,0.000552388,137888.75,249761049.8,249623161,249623161
5/28/2025,1297,Caixa >> NC Cash Perenne,OUTROS,262675253.7,0.000517665,129292.52,262675253.7,249761049.8,249761049.8
5/29/2025,1297,Caixa >> NC Cash Perenne,OUTROS,262817083.1,0.000539942,141829.41,262817083.1,262675253.7,262675253.7
5/30/2025,1297,Caixa >> NC Cash Perenne,OUTROS,260533328.5,0.000518405,136245.62,260533328.5,262817083.1,262817083.1
6/2/2025,1297,Caixa >> NC Cash Perenne,OUTROS,260670369.7,0.000526002,137041.14,260670369.7,260533328.5,260533328.5
6/3/2025,1297,Caixa >> NC Cash Perenne,OUTROS,260811883.8,0.000542885,141514.1,260811883.8,260670369.7,260670369.7
6/4/2025,1297,Caixa >> NC Cash Perenne,OUTROS,260958400.4,0.000561771,146516.61,260958400.4,260811883.8,260811883.8
6/5/2025,1297,Caixa >> NC Cash Perenne,OUTROS,261093078.6,0.000516091,134678.27,261093078.6,260958400.4,260958400.4
6/6/2025,1297,Caixa >> NC Cash Perenne,OUTROS,259230309,0.000544245,142098.6,259230309,261093078.6,261093078.6
6/9/2025,1297,Caixa >> NC Cash Perenne,OUTROS,259366819.2,0.000526598,136510.22,259366819.2,259230309,259230309
6/10/2025,1297,Caixa >> NC Cash Perenne,OUTROS,259507613.1,0.000542837,140793.89,259507613.1,259366819.2,259366819.2
6/11/2025,1297,Caixa >> NC Cash Perenne,OUTROS,259659917.8,0.000586899,152304.7,259659917.8,259507613.1,259507613.1
6/12/2025,1297,Caixa >> NC Cash Perenne,OUTROS,259799362.3,0.000537028,139444.54,259799362.3,259659917.8,259659917.8
6/13/2025,1297,Caixa >> NC Cash Perenne,OUTROS,259945523.3,0.000562592,146160.98,259945523.3,259799362.3,259799362.3
6/16/2025,1297,Caixa >> NC Cash Perenne,OUTROS,256226097.3,0.000510674,132747.3901,256226097.3,259945523.3,259945523.3
6/17/2025,1297,Caixa >> NC Cash Perenne,OUTROS,256384022.2,0.00061635,157924.83,256384022.2,256226097.3,256226097.3
6/18/2025,1297,Caixa >> NC Cash Perenne,OUTROS,256528395.5,0.000563114,144373.34,256528395.5,256384022.2,256384022.2
6/20/2025,1297,Caixa >> NC Cash Perenne,OUTROS,256668775.1,0.000547228,140379.63,256668775.1,256528395.5,256528395.5
6/23/2025,1297,Caixa >> NC Cash Perenne,OUTROS,256803466.7,0.000524768,134691.62,256803466.7,256668775.1,256668775.1
6/24/2025,1297,Caixa >> NC Cash Perenne,OUTROS,256947708,0.00056168,144241.28,256947708,256803466.7,256803466.7
6/25/2025,1297,Caixa >> NC Cash Perenne,OUTROS,270484669.8,0.000532162,136737.76,270484669.8,256947708,256947708
6/26/2025,1297,Caixa >> NC Cash Perenne,OUTROS,270650730.1,0.000613936,166060.35,270650730.1,270484669.8,270484669.8
6/27/2025,1297,Caixa >> NC Cash Perenne,OUTROS,273385803.5,0.000499069,135073.35,273385803.5,270650730.1,270650730.1
6/30/2025,1297,Caixa >> NC Cash Perenne,OUTROS,273540232.6,0.000564876,154429.11,273540232.6,273385803.5,273385803.5
12/31/2024,1297,Risco >> Caixas e Provisionamentos,OUTROS,34323443.52,0.008064255,276792.9853,34323443.52,,
1/2/2025,1297,Risco >> Caixas e Provisionamentos,OUTROS,34041064.3,-0.008295252,-282379.2178,34041064.3,34323443.52,34323443.52
1/3/2025,1297,Risco >> Caixas e Provisionamentos,OUTROS,34225976.82,0.005402695,184912.5208,34225976.82,34041064.3,34041064.3
1/6/2025,1297,Risco >> Caixas e Provisionamentos,OUTROS,41760307.65,0.000822092,34330.82547,41760307.65,34225976.82,34225976.82
1/7/2025,1297,Risco >> Caixas e Provisionamentos,OUTROS,34065507.15,-0.005718409,-194800.5018,34065507.15,41760307.65,41760307.65
1/8/2025,1297,Risco >> Caixas e Provisionamentos,OUTROS,33928338.31,-0.004042899,-137168.841,33928338.31,34065507.15,34065507.15
