overview_date,portfolio_id,instrument_id,book_name,instrument_type,quantity,price,asset_value,exposure_value,dtd_ativo_fin,portfolio_origem,nivel,portfolio_nav,pct_exposicao
2025-06-24,1157,1409,Risco >> Crédito,3,31721505.59039967,1.08977269,34569230.48,34569230.47809989,0.0,1157,0,75766776.23,0.4562584314417766
2025-06-24,1157,1,Caixa,7,100.23,1.0,100.23,100.23,0.0,1157,0,75766776.23,1.322875341769045e-06
2025-06-24,1295,1226,Risco >> Crédito,3,3926280.394788819,5.8645536,23025881.8194506,23025881.82386819,0.0,1175,1,9505441558.84,0.0024223894998811
2025-06-24,1175,1673,Caixa,5,0.0,5830.1,0.0,0.0,0.0,1270,1,2933789811.27,0.0
2025-06-24,1203,1273,Padrão,3,34280045.36674444,1.2916829,44278948.41,44278948.41144802,-66297.61,1203,0,3165821098.5,0.0139865605268812
2025-06-24,1175,1704,Padrão,2,35513.99984904999,166.77,32682476.241085205,32682476.241081208,401156.198294911,1270,1,2933789811.27,0.0111400196822325
2025-06-24,1175,1866,Padrão,4,74999.99968121726,3122.383693,2341787.76004638,-28804567.97756801,-99461.8295772438,1270,1,2933789811.27,-0.0098182111979927
2025-06-24,1203,1,Caixa,7,500.0,1.0,500.0,500.0,0.0,1203,0,3165821098.5,1.57936909396714e-07
2025-06-24,1203,1211,Risco >> Renda Fixa,3,1635374108.4228003,1.12862852,1845729859.64,1845729859.635545,1399324.2,1203,0,3165821098.5,0.5830177392241374
2025-06-24,1203,1157,Risco >> Multimercado Próprio,3,0.00781865,1.37325584,0.01,0.010737006773416,0.0,1203,0,3165821098.5,3.391539331929814e-12
2025-06-24,1203,1206,Risco >> Multimercado Terceiros,3,413001516.3468719,1.2322602,508925331.13,508925331.1338997,1875274.68,1203,0,3165821098.5,0.1607561878259747
2025-06-24,1175,1391,Caixa,16,1725.0000162765837,4174.30129285,7200669.797943365,7200669.798109614,0.0,1695,1,2933789811.27,0.0024543918485395
2025-06-24,1175,1376,Caixa,16,0.0,4098.2753176,0.0,0.0,3965.13003741378,1695,1,2933789811.27,0.0
2025-06-24,1175,1247,Risco >> Renda Variável Terceiros,3,155200683.23625594,1.2879179,199885738.036062,199885738.03220397,2198014.160739804,1695,1,2933789811.27,0.0681322626673367
2025-06-24,1175,1,Caixa,7,0.010000000094357,1.0,0.010000000094357,0.010000000094357,0.0,1695,1,2933789811.27,3.408560509666552e-12
2025-06-24,1175,1194,Risco >> Renda Variável Próprio,3,207269478.994945,1.33121062,275919331.6434922,275919331.6399377,1336828.032613909,1695,1,2933789811.27,0.0940487728807319
2025-06-24,1175,1890,Padrão,5,-15901.999932409555,139633.0,0.0,-444088791.3124288,-1625184.3930922567,1270,1,2933789811.27,-0.1513703502570242
2025-06-24,1175,1808,Padrão,5,16531.999929731785,138833.0,0.0,459037429.2488905,0.0,1270,1,2933789811.27,0.1564656839032988
2025-06-24,1175,1663,Caixa,5,0.0,124540.0,0.0,0.0,0.0,1270,1,2933789811.27,0.0
2025-06-24,1175,1845,Padrão,3,19999.99991499127,606.78,66966667.63536243,66966667.63536243,918960.1160940184,1270,1,2933789811.27,0.0228259936612069
2025-06-24,1175,228,Risco >> Renda Variável Próprio,2,4694550.980046108,11.39,53470935.66272518,53470935.66272518,0.0,1270,1,2933789811.27,0.0182258917995145
2025-06-24,1175,1362,Caixa,16,0.0,4334.35579609,0.0,0.0,80140.36965936844,1270,1,2933789811.27,0.0
2025-06-24,1175,1486,Caixa,16,267037.9988649719,552.4165218,147516202.52299175,147516202.52142015,0.0,1270,1,2933789811.27,0.0502817897706046
2025-06-24,1175,1708,Padrão,2,57435.999755871926,147.9,46875919.07075688,46875919.07683688,1311381.4644260562,1270,1,2933789811.27,0.0159779405112
2025-06-24,1175,1213,Caixa,3,162654357.95614117,1.1300006,183799522.0787718,183799522.0830543,99957.60957513652,1270,1,2933789811.27,0.0626491786756495
2025-06-24,1175,1707,Padrão,2,13887.999940969938,490.11,37560443.07035172,37560443.068127714,420270.35821366747,1270,1,2933789811.27,0.0128027041759574
2025-06-24,1175,1706,Padrão,2,10045.999957300117,712.2,39481403.0821868,39481403.0860268,867337.4263134372,1270,1,2933789811.27,0.0134574750155451
2025-06-24,1175,1405,Caixa,1,1619.9999931142927,16781.814097,27186538.724445343,27186538.721585345,14381.599938871925,1270,1,2933789811.27,0.0092666961406538
2025-06-24,1175,1891,Padrão,5,-779.9999966846594,139633.0,0.0,-108913739.53706904,-398579.998305861,1270,1,2933789811.27,-0.0371239068043261
2025-06-24,1175,1809,Padrão,5,779.9999966846594,138833.0,0.0,108289739.53972133,0.0,1270,1,2933789811.27,0.0369112126314339
2025-06-24,1175,1865,Padrão,4,-74999.99968121726,1794.471413,-1345853.5542795348,17467913.009253744,55396.69976453984,1270,1,2933789811.27,0.0059540437907827
2025-06-24,1209,1,Caixa,7,0.1799999984489101,1.0,0.1799999984489101,0.1799999984489101,0.0,1608,1,419109040.59,4.2948249981798415e-10
2025-06-24,1157,1240,Caixa,3,394812.19375483,1.6480925,650687.02,650687.0154358821,352.79,1157,0,75766776.23,0.0085880256203673
2025-06-24,1209,1247,Risco >> Renda Variável Terceiros,3,4782701.26876083,1.2879179,6159726.576920616,6159726.574389785,67734.52941632034,1608,1,419109040.59,0.0146971932786714
2025-06-24,1270,1708,Padrão,2,57436.0,147.9,46875919.27,46875919.27608,1311381.47,1270,0,1148965562.5,0.0407983675107581
2025-06-24,1270,1213,Caixa,3,162654358.6474932,1.1300006,183799522.86,183799522.8642825,99957.61,1270,0,1148965562.5,0.1599695664196919
2025-06-24,1270,1707,Padrão,2,13888.0,490.11,37560443.23,37560443.227776,420270.36,1270,0,1148965562.5,0.0326906605852044
2025-06-24,1270,1706,Padrão,2,10046.0,712.2,39481403.25,39481403.25384,867337.4299999999,1270,0,1148965562.5,0.0343625645036162
2025-06-24,1270,1405,Caixa,1,1620.0,16781.814097,27186538.84,27186538.83714,14381.6,1270,0,1148965562.5,0.0236617525576533
2025-06-24,1270,1891,Padrão,5,-780.0,139633.0,0.0,-108913740.0,-398580.0,1270,0,1148965562.5,-0.0947928672144166
2025-06-24,1270,1809,Padrão,5,780.0,138833.0,0.0,108289740.0,0.0,1270,0,1148965562.5,0.094249769996914
2025-06-24,1270,1866,Padrão,4,75000.0,3122.383693,2341787.77,-28804568.1,-99461.83,1270,0,1148965562.5,-0.0250700012603728
2025-06-24,1270,1865,Padrão,4,-75000.0,1794.471413,-1345853.56,17467913.0835,55396.7,1270,0,1148965562.5,0.0152031650500403
2025-06-24,1270,1704,Padrão,2,35514.0,166.77,32682476.38,32682476.379996,401156.2,1270,0,1148965562.5,0.0284451313831227
2025-06-24,1270,1362,Caixa,16,0.0,4334.35579609,0.0,0.0,80140.37,1270,0,1148965562.5,0.0
2025-06-24,1270,1673,Caixa,5,0.0,5830.1,0.0,0.0,0.0,1270,0,1148965562.5,0.0
2025-06-24,1270,1,Caixa,7,488097.87,1.0,488097.87,488097.87,0.0,1270,0,1148965562.5,0.0004248150561953
2025-06-24,1270,1402,Padrão,3,3274653.0,134.07,439032727.71,439032727.71,1964791.8,1270,0,1148965562.5,0.3821113025831007
2025-06-24,1270,1705,Risco >> Renda Variável Próprio,2,29404.0,212.77,34523454.4,34523454.401255995,793331.44,1270,0,1148965562.5,0.0300474231152215
2025-06-24,1247,1193,Risco >> Renda Variável Terceiros,3,21815.78576271,1195.29817417,26076368.89,26076368.890251145,436675.27,1247,0,210470691.44,0.1238954873566559
2025-06-24,1247,1195,Risco >> Renda Variável Terceiros,3,9619718.47234763,1.12369616,10809640.71,10809640.707658095,147551.77,1247,0,210470691.44,0.0513593633094499
2025-06-24,1247,1277,Caixa,3,1090144.65531886,4.2655122,4650025.33,4650025.327027393,2509.41,1247,0,210470691.44,0.0220934577408988
2025-06-24,1247,1214,Caixa,3,295987.22451,4.4188467,1307922.17,1307922.1702681726,710.4,1247,0,210470691.44,0.006214272216809
2025-06-24,1247,1171,Risco >> Renda Variável Terceiros,3,14135146.41152791,5.1740741,73136294.95,73136294.9475945,564998.77,1247,0,210470691.44,0.3474892130928541
2025-06-24,1247,1153,Risco >> Renda Variável Terceiros,3,19280803.3301,1.1768148,22689934.71,22689934.714750964,350056.48,1247,0,210470691.44,0.107805673842333
2025-06-24,1247,1,Caixa,7,499.93,1.0,499.93,499.93,0.0,1247,0,210470691.44,2.375295090159941e-06
2025-06-24,1270,392,Risco >> Renda Variável Próprio,2,3570500.0,9.11,32527255.0,32527255.0,35705.0,1270,0,1148965562.5,0.028310034749192
2025-06-24,1270,228,Risco >> Renda Variável Próprio,2,4694551.0,11.39,53470935.89,53470935.89,0.0,1270,0,1148965562.5,0.0465383277229425
2025-06-24,1270,1845,Padrão,3,20000.0,606.78,66966667.92,66966667.92,918960.12,1270,0,1148965562.5,0.0582843125204633
2025-06-24,1270,1663,Caixa,5,0.0,124540.0,0.0,0.0,0.0,1270,0,1148965562.5,0.0
2025-06-24,1209,1202,Risco >> Renda Variável Próprio,3,119886095.76865163,1.14810922,137642331.90391323,137642331.90179196,1407445.9778718047,1608,1,419109040.59,0.3284165183075656
2025-06-24,1295,1178,Risco >> Renda Variável Próprio,3,131213026.18003224,0.1827587,23980322.08942783,23980322.08772866,-481919.1999885014,1175,1,9505441558.84,0.0025227993817317
2025-06-24,1295,1215,Caixa,3,1500115.4459064284,4.81532743,7223547.051689384,7223547.054839905,3913.9073990635616,1517,2,9505441558.84,0.0007599380849511
2025-06-24,1295,118,Risco >> Renda Variável Próprio,2,32547136.00754196,28.0,911319808.2111748,911319808.2111748,7160369.921659231,1517,2,9505441558.84,0.0958734849475407
2025-06-24,1295,1776,Padrão,15,0.0,1e-07,0.0,0.0,0.0,1517,2,9505441558.84,0.0
2025-06-24,1295,1,Caixa,7,20622.13068081463,1.0,20622.13068081463,20622.13068081463,0.0,1517,2,9505441558.84,2.1695079132474577e-06
2025-06-24,1295,1,Caixa,7,500.06999998806833,1.0,500.06999998806833,500.06999998806833,0.0,1175,1,9505441558.84,5.2608813266860445e-08
2025-06-24,1295,1157,Risco >> Multimercado Terceiros,3,41383861.31123103,1.37325584,56830629.22864401,56830629.22739807,345.5599999917549,1175,1,9505441558.84,0.0059787468973017
2025-06-24,1295,1323,Caixa,1,16500.0,1060.12331973,17492034.78,17492034.775545,9816.19,1295,0,9505441558.84,0.0018402127525867
2025-06-24,1295,1,Caixa,7,219229923.85,1.0,219229923.85,219229923.85,0.0,1295,0,9505441558.84,0.0230636233459473
2025-06-24,1295,1356,Risco >> Outros,3,22203.0,38.34,851263.02,851263.02,-1332.18,1295,0,9505441558.84,8.95553367753159e-05
2025-06-24,1295,1355,Caixa,1,39257.000003,1085.0591584689691,42596167.39,42596167.3872715,-3411649.93,1295,0,9505441558.84,0.0044812402583925
2025-06-24,1273,1276,Caixa,1,149.0,16758.66302074,2497040.79,2497040.79009026,1279.76,1273,0,44278951.4,0.0563934038891955
2025-06-24,1273,1214,Caixa,3,347753.4322,4.4188467,1536669.11,1536669.1062906438,750.32,1273,0,44278951.4,0.0347042795211867
2025-06-24,1273,1281,Risco >> Crédito,3,18534459.4788367,0.9495371,17599156.9,17599156.903602112,-78884.89,1273,0,44278951.4,0.3974610135777089
2025-06-24,1273,1176,Risco >> Crédito,3,4093625.7796132,0.92460585,3784990.34,3784990.343541176,1608.96,1273,0,44278951.4,0.0854805776530014
2025-06-24,1273,1244,Risco >> Crédito,3,5000000.0,1.1000155,5500077.5,5500077.5,7697.0,1273,0,44278951.4,0.1242142671879081
2025-06-24,1273,1161,Risco >> Crédito,3,12676.33149001,1009.4858281,12796576.99,12796576.991462853,1414.39,1273,0,44278951.4,0.2889990974687547
2025-06-24,1273,1160,Risco >> Crédito,3,396573.96264688,0.8041272,318895.91,318895.9101761402,5.31,1273,0,44278951.4,0.0072019752070312
2025-06-24,1273,1246,Risco >> Crédito,3,95344.00306765,2.6497907,252641.65,252641.65262943043,65.99,1273,0,44278951.4,0.0057056828276522
2025-06-24,1273,1,Caixa,7,499.87,1.0,499.87,499.87,0.0,1273,0,44278951.4,1.1289111060565902e-05
2025-06-24,1270,1890,Padrão,5,-15902.0,139633.0,0.0,-444088793.2,-1625184.4,1270,0,1148965562.5,-0.3865118396009366
2025-06-24,1270,1808,Padrão,5,16532.0,138833.0,0.0,459037431.2,0.0,1270,0,1148965562.5,0.3995223583561496
2025-06-24,1247,1629,Risco >> Renda Variável Terceiros,3,6248892.50097093,1.97026116,12311950.19,12311950.187678283,112587.05,1247,0,210470691.44,0.0584972192728702
2025-06-24,1247,1278,Risco >> Renda Variável Terceiros,3,17170328.99470001,3.46488008,59493130.9,59493130.90078249,700384.24,1247,0,210470691.44,0.2826670568417005
2025-06-24,1270,1486,Caixa,16,267038.0,552.4165218,147516203.15,147516203.1484284,0.0,1270,0,1148965562.5,0.128390447862904
2025-06-24,1234,1235,Caixa,3,-1088803450.2355747,1.65777245,-1804988363.27,-1804988363.2654817,-986042.17,1234,0,4504550.47,-400.70332773194167
2025-06-24,1210,1807,Padrão,5,-20.0,110.4687,0.0,-12191767.6068,0.0,1210,0,154252351.44,-0.0790378071581117
2025-06-24,1210,1309,Padrão,2,18800.0,24.84,2576955.25,2576955.2544,7285.07,1210,0,154252351.44,0.0167061002982658
2025-06-24,1210,1255,Padrão,1,1000.0,4161.603549,4161603.55,4161603.549,-7804.98,1210,0,154252351.44,0.0269791903342151
2025-06-24,1210,1253,Padrão,1,6000.0,4377.446364,26264678.18,26264678.184,19385.99,1210,0,154252351.44,0.1702708447476488
2025-06-24,1210,333,Padrão,2,237400.0,10.51,2495074.0,2495074.0,52228.0,1210,0,154252351.44,0.0161752736778895
2025-06-24,1210,338,Padrão,2,120560.0,19.29,2325602.4,2325602.4,33756.8,1210,0,154252351.44,0.0150766090648841
2025-06-24,1210,1254,Padrão,1,278.0,16718.720213,4647804.22,4647804.219214,2252.93,1210,0,154252351.44,0.0301311725612291
2025-06-24,1210,1252,Padrão,1,3910.0,16797.738752,65679158.52,65679158.52032,36320.92,1210,0,154252351.44,0.4257903228520144
2025-06-24,1210,935,Padrão,2,341500.0,14.06,4801490.0,4801490.0,78545.0,1210,0,154252351.44,0.0311274995497728
2025-06-24,1210,1852,Padrão,5,-10.0,5524.875,0.0,-2762437.5,-6725.0,1210,0,154252351.44,-0.0179085600589661
2025-06-24,1210,1657,Padrão,5,270.0,64498.61,0.0,17414624.7,31355.1,1210,0,154252351.44,0.1128969804183103
2025-06-24,1210,392,Padrão,2,39000.0,9.11,355290.0,355290.0,390.0,1210,0,154252351.44,0.0023033036234666
2025-06-24,1210,1256,Padrão,1,61733.0,34.662823,2139840.05,2139840.052259,2270.48,1210,0,154252351.44,0.0138723334346792
2025-06-24,1210,1310,Padrão,2,17680.0,71.7,6995179.34,6995179.3392,19775.43,1210,0,154252351.44,0.0453489316298749
2025-06-24,1210,1,Caixa,7,1614529.24,1.0,1614529.24,1614529.24,0.0,1210,0,154252351.44,0.0104668047192007
2025-06-24,1210,1261,Padrão,3,1958655.140373,1.2295474,2408259.34,2408259.3353422573,23932.42,1210,0,154252351.44,0.0156124643343217
2025-06-24,1210,350,Padrão,2,134900.0,13.51,1822499.0,1822499.0,-6745.0,1210,0,154252351.44,0.0118150484124639
2025-06-24,1209,1219,Risco >> Crédito,3,34800.0,1094.56125306,38090731.61,38090731.606488,48314.18,1209,0,419109040.59,0.0908850153956732
2025-06-24,1209,1198,Risco >> Renda Variável Terceiros,3,16497431.648719847,1.2948928,21362405.455916613,21362405.46041946,257115.77778439072,1608,1,419109040.59,0.0509709965462605
2025-06-24,1209,1626,Risco >> Multimercado Terceiros,3,1131352.6983388062,7.8419304,8871989.1135486,8871989.118225114,131823.968864051,1608,1,419109040.59,0.0211686894315989
2025-06-24,1234,1216,FIP Sanchez,3,227208357.4769424,0.02522254,5730771.88,5730771.88479648,0.0,1234,0,4504550.47,1.272218376275953
2025-06-24,1209,1476,Caixa,16,0.0,3906.54058844,0.0,0.0,3839.8599669112905,1608,1,419109040.59,0.0
2025-06-24,1209,1589,Caixa,16,581.9999949848096,0.0,0.0,0.0,0.0,1608,1,419109040.59,0.0
2025-06-24,1210,1850,Padrão,5,20.0,111.6562,0.0,12322824.8568,22315.8,1210,0,154252351.44,0.0798874360213124
2025-06-24,1210,1215,Caixa,3,1380308.46118434,4.81532743,6646637.2,6646637.195002043,3586.54,1210,0,154252351.44,0.0430893735683984
2025-06-24,1209,1362,Caixa,16,1608.9999861349804,4333.85640159,6973174.889910997,6973174.890069307,0.0,1608,1,419109040.59,0.0166380922736785
2025-06-24,1210,298,Padrão,2,83800.0,17.4,1458120.0,1458120.0,36872.0,1210,0,154252351.44,0.0094528218622791
2025-06-24,1210,1298,Padrão,1,2130000.0,1.016726146,11950361.21,11950361.206165835,33783.78,1210,0,154252351.44,0.0774727976241853
2025-06-24,1233,1217,FIP Sanchez,3,136702895.5014094,0.4890259,66851256.51,66851256.50518269,0.0,1233,0,92946696.37,0.7192429544678253
2025-06-24,1233,1276,Caixa,1,13.0,16758.649436,217862.44,217862.442668,111.53,1233,0,92946696.37,0.0023439503626975
2025-06-24,1233,1,Caixa,7,77699.7,1.0,77699.7,77699.7,0.0,1233,0,92946696.37,0.0008359597816225
2025-06-24,1232,1235,Caixa,3,12403.34594431,1.65777245,20561.93,20561.925194296356,11.21,1232,0,10600877.79,0.001939643640991
2025-06-24,1232,1276,Caixa,1,13.0,16758.649436,217862.44,217862.442668,111.53,1232,0,10600877.79,0.0205513587632821
2025-06-24,1232,1218,FIP Sanchez,3,324514862.5975364,0.03180322,10320617.57,10320617.56845922,0.0,1232,0,10600877.79,0.9735625457539796
2025-06-24,1232,1,Caixa,7,23896.49,1.0,23896.49,23896.49,0.0,1232,0,10600877.79,0.002254199177972
2025-06-24,1211,1436,Caixa,16,0.0,833.72264708,0.0,0.0,3466.66,1211,0,1845729851.75,0.0
2025-06-24,1211,1410,Caixa,16,376.0,16743.19069158,6295439.7,6295439.70003408,0.0,1211,0,1845729851.75,0.0034108131772724
2025-06-24,1211,1434,Padrão,1,63100.0,855.442666,53978432.22,53978432.2246,4711.49,1211,0,1845729851.75,0.0292450339758124
2025-06-24,1233,1235,Caixa,3,15567470.38478484,1.65777245,25807323.52,25807323.52008721,14098.2,1233,0,92946696.37,0.2776572436459067
2025-06-24,1211,1450,Padrão,1,521400.0,912.825611,475947273.58,475947273.5754,257154.48,1211,0,1845729851.75,0.2578639951692486
2025-06-24,1211,1279,Padrão,1,200.0,8184.770849,1636954.17,1636954.1698,-89.83,1211,0,1845729851.75,0.0008868871943789
2025-06-24,1211,1271,Padrão,1,89000.0,4333.069707,385643203.92,385643203.923,479366.72,1211,0,1845729851.75,0.2089380542647443
2025-06-24,1211,1253,Padrão,1,146745.0,4377.446364,642368366.69,642368366.68518,474132.94,1211,0,1845729851.75,0.3480294616658708
2025-06-24,1211,1365,Padrão,1,40200.0,4312.764504,173373133.06,173373133.0608,183705.04,1211,0,1845729851.75,0.0939320198437593
2025-06-24,1211,1,Caixa,7,0.02,1.0,0.02,0.02,0.0,1211,0,1845729851.75,1.0835821927589952e-11
2025-06-24,1234,1,Caixa,7,1803706874.18,1.0,1803706874.18,1803706874.18,0.0,1234,0,4504550.47,400.4188400579737
2025-06-24,1210,1262,Padrão,2,27770.0,2.28,349388.14,349388.14392,987.72,1210,0,154252351.44,0.0022650425789839
2025-06-24,1210,83,Padrão,2,118800.0,21.8,2589840.0,2589840.0,32076.0,1210,0,154252351.44,0.0167896306009142
2025-06-24,1210,300,Padrão,2,54200.0,50.54,2739268.0,2739268.0,-542.0,1210,0,154252351.44,0.0177583548933158
2025-06-24,1211,1381,Padrão,1,120800.0,883.44401,106720036.41,106720036.408,11497.75,1211,0,1845729851.75,0.0578199655311502
2025-06-24,1210,2,Caixa,7,18643.7,1.0,102879.67,102879.66534,290.841709737,1210,0,154252351.44,0.0006669568689201
2025-06-25,1295,1538,Caixa,1,22152.2724,1103.3347189,24441371.24,24441371.241450228,0.0,1295,0,9490887466.27,0.0025752461324942
2025-06-25,1295,1210,Risco >> Multimercado Próprio,3,99998981.5539994,1.20153956,120152732.3,120152732.29684056,-129341.68,1295,0,9490887466.27,0.0126597994891263
2025-06-25,1295,1213,Caixa,3,516969078.4102959,1.13060895,584489866.92,584489866.9239323,314498.13,1295,0,9490887466.27,0.0615843216981732
2025-06-25,1295,1227,Risco >> Ilíquidos,3,3000000.0,0.38482739,1154482.17,1154482.17,0.0,1295,0,9490887466.27,0.0001216411188208
2025-06-25,1295,1324,Caixa,1,10000.0,1230.913917,12309139.17,12309139.17,-1074.8,1295,0,9490887466.27,0.0012969429058921
2025-06-25,1295,1228,Risco >> Ilíquidos,3,7514305.85,0.5605116,4211855.59,4211855.59487286,0.0,1295,0,9490887466.27,0.0004437788994803
2025-06-25,1295,1533,Caixa,1,19612.7021,1108.9064473,21748651.81,21748651.80766425,11983.64,1295,0,9490887466.27,0.0022915298369048
2025-06-25,1296,1,Caixa,7,7500000.0,1.0,7500000.0,7500000.0,0.0,1296,0,889291028.38,0.0084336845426885
2025-06-25,1295,1223,Risco >> Ilíquidos,3,10561.125,13193.32172212,139336319.87,139336319.8725246,0.0,1295,0,9490887466.27,0.0146810633218144
2025-06-25,1295,1536,Caixa,1,71868.0,1103.3347189,79294459.58,79294459.5779052,0.0,1295,0,9490887466.27,0.008354799259786
2025-06-25,1295,1621,Caixa,1,90000.0,1069.69191817,96272272.64,96272272.6353,45664.72,1295,0,9490887466.27,0.0101436533703982
2025-06-25,1295,1408,Caixa,1,115509480.0,1.43297033,165521657.67,165521657.6737284,0.0,1295,0,9490887466.27,0.0174400611388536
2025-06-25,1295,1351,Caixa,1,27000.0,1184.0814303,31970198.62,31970198.6181,0.0,1295,0,9490887466.27,0.0033685151922536
2025-06-25,1295,1350,Caixa,1,1000.0,1184.60956306,1184609.56,1184609.56306,0.0,1295,0,9490887466.27,0.0001248154682341
2025-06-25,1295,1353,Caixa,1,91000.0,1177.25755053,107130437.1,107130437.09823,0.0,1295,0,9490887466.27,0.0112877154511592
2025-06-25,1295,1352,Caixa,1,22000.0,1181.44429624,25991774.52,25991774.51728,0.0,1295,0,9490887466.27,0.00273860317169
2025-06-25,1295,1327,Caixa,1,97739.976459,1172.46689794,114596887.0,114596887.00361235,62039.18,1295,0,9490887466.27,0.0120744121570171
2025-06-25,1295,1842,Caixa,1,140228.56107,1145.81154315,160675503.95,160675503.9533207,87205.92,1295,0,9490887466.27,0.0169294499091208
2025-06-25,1295,1407,Caixa,1,26500.0,1161.72104223,30785607.62,30785607.619095,0.0,1295,0,9490887466.27,0.0032437016800067
2025-06-25,1296,1323,Caixa,1,4000.0,1060.71859216,4242874.37,4242874.36864,2381.09,1296,0,889291028.38,0.0047710751972491
2025-06-25,1295,1328,Caixa,1,995.86987,1167.480799,1162658.95,1162658.951527626,627.83,1295,0,9490887466.27,0.0001225026590674
2025-06-25,1295,1537,Caixa,1,59585.0,1103.3347189,65742199.23,65742199.2256565,0.0,1295,0,9490887466.27,0.0069268758542654
2025-06-25,1296,1886,Risco >> Multimercado Terceiros,3,55826649.25142207,1.23939608,69191330.24655859,69191330.24174744,-39643.6200037578,1205,1,889291028.38,0.0778050469797177
2025-06-25,1296,1776,Padrão,15,0.0,1e-07,0.0,0.0,0.0,1517,2,889291028.38,0.0
2025-06-25,1296,1,Caixa,7,500.29000004742215,1.0,500.29000004742215,500.29000004742215,0.0,1205,1,889291028.38,5.625717387015456e-07
2025-06-25,1295,1346,Caixa,1,91000.0,1118.37774345,101772374.65,101772374.65395,55236.51,1295,0,9490887466.27,0.0107231673555968
2025-06-25,1296,1321,Caixa,1,15500.0,1109.17441285,17192203.4,17192203.399175,9283.65,1296,0,889291028.38,0.0193324826749839
2025-06-25,1296,1225,Risco >> Ilíquidos,3,1500.00000399,153.51817755,230277.27,230277.26693753756,4.35,1296,0,889291028.38,0.0002589447768938
2025-06-25,1296,1894,Caixa,1,3800.53057,1000.0,3800530.57,3800530.57,0.0,1296,0,889291028.38,0.0042736634562965
2025-06-25,1296,1693,Risco >> Ilíquidos,3,5699999.98430988,0.98724812,5627314.264509958,5627314.268509958,142729.94960711405,1208,1,889291028.38,0.0063278657817577
2025-06-25,1296,1626,Risco >> Multimercado Terceiros,3,1131352.6983356017,7.8784902,8913351.14316693,8913351.146580592,41362.02964345937,1607,2,889291028.38,0.0100229855717962
2025-06-25,1296,1376,Caixa,16,0.0,4101.74898164,0.0,0.0,4286.969963046327,1607,2,889291028.38,0.0
2025-06-25,1296,1589,Caixa,16,581.9999949831611,0.0,0.0,0.0,0.0,1607,2,889291028.38,0.0
2025-06-25,1296,1247,Risco >> Renda Variável Terceiros,3,3389518.8209362538,1.2778337,4331241.372664707,4331241.376176611,-34180.58970536337,1607,2,889291028.38,0.0048704431259884
2025-06-25,1296,1202,Risco >> Renda Variável Próprio,3,118064185.2985676,1.15290827,136117175.61667016,136117175.621531,566595.9351159439,1607,2,889291028.38,0.1530625760044969
2025-06-25,1296,1,Caixa,7,7785119.802892281,1.0,7785119.802892281,7785119.802892281,0.0,1607,2,889291028.38,0.0087542992726174
2025-06-25,1296,1288,Padrão,3,0.0,0.9945694,0.0,0.0,0.0,1208,1,889291028.38,0.0
2025-06-25,1296,1215,Caixa,3,250076.59284130964,4.81791474,1204847.7018996363,1204847.7027791245,647.0092039619831,1517,2,889291028.38,0.0013548407262962
2025-06-25,1296,118,Risco >> Renda Variável Próprio,2,5425631.895708779,27.36,148445288.66659218,148445288.66659218,-3472404.4132536184,1517,2,889291028.38,0.1669254315283168
2025-06-25,1296,1,Caixa,7,3407.723745962768,1.0,3407.723745962768,3407.723745962768,0.0,1517,2,889291028.38,3.83195561094385e-06
2025-06-25,1296,1214,Caixa,3,3714961.773284,4.4211648,16424458.22478917,16424458.225388804,17527.94995175164,1208,1,889291028.38,0.018469159927666
2025-06-25,1296,1247,Risco >> Renda Variável Terceiros,3,0.0,1.2778337,0.0,0.0,0.0099999999724734,1208,1,889291028.38,0.0
2025-06-25,1296,1,Caixa,7,499.9199986238939,1.0,499.9199986238939,499.9199986238939,0.0,1208,1,889291028.38,5.621556753300279e-07
2025-06-25,1296,1157,Risco >> Multimercado Próprio,3,6894617.180115974,1.37326498,9468136.32393751,9468136.32395962,120.58999966805762,1208,1,889291028.38,0.0106468366617928
2025-06-25,1296,1201,Risco >> Multimercado Próprio,3,136739773.2820813,1.09894252,150269151.0342439,150269151.0348391,132327.1800125432,1205,1,889291028.38,0.1689763488433935
2025-06-25,1296,1213,Caixa,3,84760868.74767388,1.13060895,95831396.8190838,95831396.81589538,51564.28000488774,1205,1,889291028.38,0.1077615693373958
2025-06-25,1296,1274,Risco >> Crédito,3,7350.981908686794,16.10264063,118370.22001122024,118370.21995321492,0.0,1205,1,889291028.38,0.0001331062792445
2025-06-25,1296,1214,Caixa,3,273778.5595959513,4.4211648,1210420.1301147346,1210420.130680322,634.660000060159,1205,1,889291028.38,0.001361106872837
2025-06-25,1296,1157,Risco >> Multimercado Próprio,3,0.0094647800008971,1.37326498,0.0100000000009478,0.0129976509186364,0.0,1205,1,889291028.38,1.4615745019168747e-11
2025-06-25,1295,1344,Caixa,1,-2084.018984,-0.687544031,1432.85,1432.8548129398846,0.0,1295,0,9490887466.27,1.509716365336917e-07
2025-06-25,1295,1402,Padrão,3,3274652.9932048805,132.55,434055254.2493069,434055254.2493069,-4977472.549671419,1270,2,9490887466.27,0.0457338953593024
2025-06-25,1295,1603,Caixa,1,106409.62612,1075.06082366,114396820.3,114396820.30191983,62088.37,1295,0,9490887466.27,0.0120533322840965
